Padrao,Busca,DensidadeRegiao
566,DFS,0.05404934998861978
395,DFS,0.05404934998861978
474,DFS,0.05404934998861978
279,DFS,0.05404934998861978
230,DFS,0.05404934998861978
213,DFS,0.05404934998861978
106,DFS,0.05404934998861978
185,DFS,0.05404934998861978
319,DFS,0.05404934998861978
310,DFS,0.05404934998861978
438,DFS,0.05404934998861978
340,DFS,0.05404934998861978
272,DFS,0.05404934998861978
207,DFS,0.05404934998861978
556,DFS,0.05404934998861978
216,DFS,0.05404934998861978
331,DFS,0.05404934998861978
223,DFS,0.05404934998861978
293,DFS,0.05404934998861978
241,DFS,0.05404934998861978
404,DFS,0.05404934998861978
344,DFS,0.05404934998861978
330,DFS,0.05404934998861978
381,DFS,0.05404934998861978
347,DFS,0.05404934998861978
385,DFS,0.05404934998861978
303,DFS,0.05404934998861978
259,DFS,0.05404934998861978
205,DFS,0.05404934998861978
189,DFS,0.05404934998861978
524,DFS,0.05404934998861978
587,DFS,0.05404934998861978
120,DFS,0.05404934998861978
345,DFS,0.05404934998861978
307,DFS,0.05404934998861978
165,DFS,0.05404934998861978
282,DFS,0.05404934998861978
219,DFS,0.05404934998861978
309,DFS,0.05404934998861978
373,DFS,0.05404934998861978
361,DFS,0.05404934998861978
269,DFS,0.05404934998861978
426,DFS,0.05404934998861978
461,DFS,0.05404934998861978
392,DFS,0.05404934998861978
312,DFS,0.05404934998861978
501,DFS,0.05404934998861978
476,DFS,0.05404934998861978
289,DFS,0.05404934998861978
382,DFS,0.05404934998861978
286,DFS,0.05404934998861978
505,DFS,0.05404934998861978
372,DFS,0.05404934998861978
418,DFS,0.05404934998861978
346,DFS,0.05404934998861978
326,DFS,0.05404934998861978
332,DFS,0.05404934998861978
397,DFS,0.05404934998861978
413,DFS,0.05404934998861978
464,DFS,0.05404934998861978
354,DFS,0.05404934998861978
482,DFS,0.05404934998861978
396,DFS,0.05404934998861978
625,DFS,0.05404934998861978
298,DFS,0.05404934998861978
468,DFS,0.05404934998861978
480,DFS,0.05404934998861978
111,DFS,0.05404934998861978
435,DFS,0.05404934998861978
368,DFS,0.05404934998861978
583,DFS,0.05404934998861978
509,DFS,0.05404934998861978
408,DFS,0.05404934998861978
508,DFS,0.05404934998861978
415,DFS,0.05404934998861978
328,DFS,0.05404934998861978
311,DFS,0.05404934998861978
621,DFS,0.05404934998861978
599,DFS,0.05404934998861978
305,DFS,0.05404934998861978
334,DFS,0.05404934998861978
350,DFS,0.05404934998861978
428,DFS,0.05404934998861978
447,DFS,0.05404934998861978
453,DFS,0.05404934998861978
539,DFS,0.05404934998861978
491,DFS,0.05404934998861978
235,DFS,0.05404934998861978
526,DFS,0.05404934998861978
541,DFS,0.05404934998861978
424,DFS,0.05404934998861978
512,DFS,0.05404934998861978
348,DFS,0.05404934998861978
557,DFS,0.05404934998861978
437,DFS,0.05404934998861978
490,DFS,0.05404934998861978
481,DFS,0.05404934998861978
511,DFS,0.05404934998861978
533,DFS,0.05404934998861978
446,DFS,0.05404934998861978
409,DFS,0.05404934998861978
550,DFS,0.05404934998861978
692,DFS,0.05404934998861978
605,DFS,0.05404934998861978
636,DFS,0.05404934998861978
522,DFS,0.05404934998861978
506,DFS,0.05404934998861978
528,DFS,0.05404934998861978
645,DFS,0.05404934998861978
411,DFS,0.05404934998861978
604,DFS,0.05404934998861978
638,DFS,0.05404934998861978
510,DFS,0.05404934998861978
460,DFS,0.05404934998861978
459,DFS,0.05404934998861978
570,DFS,0.05404934998861978
513,DFS,0.05404934998861978
429,DFS,0.05404934998861978
472,DFS,0.05404934998861978
581,DFS,0.05404934998861978
693,DFS,0.05404934998861978
594,DFS,0.05404934998861978
699,DFS,0.05404934998861978
798,DFS,0.05404934998861978
647,DFS,0.05404934998861978
584,DFS,0.05404934998861978
736,DFS,0.05404934998861978
495,DFS,0.05404934998861978
750,DFS,0.05404934998861978
851,DFS,0.05404934998861978
449,DFS,0.05404934998861978
665,DFS,0.05404934998861978
741,DFS,0.05404934998861978
531,DFS,0.05404934998861978
549,DFS,0.05404934998861978
685,DFS,0.05404934998861978
600,DFS,0.05404934998861978
702,DFS,0.05404934998861978
742,DFS,0.05404934998861978
478,DFS,0.05404934998861978
444,DFS,0.05404934998861978
479,DFS,0.05404934998861978
679,DFS,0.05404934998861978
757,DFS,0.05404934998861978
586,DFS,0.05404934998861978
615,DFS,0.05404934998861978
921,DFS,0.05404934998861978
462,DFS,0.05404934998861978
488,DFS,0.05404934998861978
763,DFS,0.05404934998861978
657,DFS,0.05404934998861978
485,DFS,0.05404934998861978
500,DFS,0.05404934998861978
577,DFS,0.05404934998861978
427,DFS,0.05404934998861978
814,DFS,0.05404934998861978
811,DFS,0.05404934998861978
781,DFS,0.05404934998861978
819,DFS,0.05404934998861978
662,DFS,0.05404934998861978
668,DFS,0.05404934998861978
656,DFS,0.05404934998861978
718,DFS,0.05404934998861978
673,DFS,0.05404934998861978
629,DFS,0.05404934998861978
760,DFS,0.05404934998861978
610,DFS,0.05404934998861978
660,DFS,0.05404934998861978
678,DFS,0.05404934998861978
820,DFS,0.05404934998861978
765,DFS,0.05404934998861978
835,DFS,0.05404934998861978
867,DFS,0.05404934998861978
639,DFS,0.05404934998861978
537,DFS,0.05404934998861978
593,DFS,0.05404934998861978
579,DFS,0.05404934998861978
793,DFS,0.05404934998861978
801,DFS,0.05404934998861978
860,DFS,0.05404934998861978
731,DFS,0.05404934998861978
706,DFS,0.05404934998861978
830,DFS,0.05404934998861978
735,DFS,0.05404934998861978
540,DFS,0.05404934998861978
719,DFS,0.05404934998861978
748,DFS,0.05404934998861978
733,DFS,0.05404934998861978
932,DFS,0.05404934998861978
659,DFS,0.05404934998861978
569,DFS,0.05404934998861978
933,DFS,0.05404934998861978
861,DFS,0.05404934998861978
707,DFS,0.05404934998861978
791,DFS,0.05404934998861978
931,DFS,0.05404934998861978
789,DFS,0.05404934998861978
690,DFS,0.05404934998861978
945,DFS,0.05404934998861978
992,DFS,0.05404934998861978
994,DFS,0.05404934998861978
815,DFS,0.05404934998861978
907,DFS,0.05404934998861978
893,DFS,0.05404934998861978
817,DFS,0.05404934998861978
590,DFS,0.05404934998861978
651,DFS,0.05404934998861978
890,DFS,0.05404934998861978
716,DFS,0.05404934998861978
616,DFS,0.05404934998861978
782,DFS,0.05404934998861978
957,DFS,0.05404934998861978
778,DFS,0.05404934998861978
849,DFS,0.05404934998861978
813,DFS,0.05404934998861978
715,DFS,0.05404934998861978
676,DFS,0.05404934998861978
900,DFS,0.05404934998861978
754,DFS,0.05404934998861978
865,DFS,0.05404934998861978
846,DFS,0.05404934998861978
870,DFS,0.05404934998861978
887,DFS,0.05404934998861978
915,DFS,0.05404934998861978
761,DFS,0.05404934998861978
889,DFS,0.05404934998861978
841,DFS,0.05404934998861978
809,DFS,0.05404934998861978
824,DFS,0.05404934998861978
947,DFS,0.05404934998861978
847,DFS,0.05404934998861978
866,DFS,0.05404934998861978
939,DFS,0.05404934998861978
936,DFS,0.05404934998861978
774,DFS,0.05404934998861978
664,DFS,0.05404934998861978
871,DFS,0.05404934998861978
771,DFS,0.05404934998861978
746,DFS,0.05404934998861978
827,DFS,0.05404934998861978
906,DFS,0.05404934998861978
888,DFS,0.05404934998861978
721,DFS,0.05404934998861978
968,DFS,0.05404934998861978
923,DFS,0.05404934998861978
916,DFS,0.05404934998861978
972,DFS,0.05404934998861978
905,DFS,0.05404934998861978
854,DFS,0.05404934998861978
966,DFS,0.05404934998861978
974,DFS,0.05404934998861978
614,DFS,0.05404934998861978
898,DFS,0.05404934998861978
914,DFS,0.05404934998861978
987,DFS,0.05404934998861978
975,DFS,0.05404934998861978
960,DFS,0.05404934998861978
962,DFS,0.05404934998861978
942,DFS,0.05404934998861978
953,DFS,0.05404934998861978
970,DFS,0.05404934998861978
901,DFS,0.05404934998861978
951,DFS,0.05404934998861978
773,DFS,0.05404934998861978
909,DFS,0.05404934998861978
922,DFS,0.05404934998861978
950,DFS,0.05404934998861978
961,DFS,0.05404934998861978
920,DFS,0.05404934998861978
940,DFS,0.05404934998861978
965,DFS,0.05404934998861978
977,DFS,0.05404934998861978
979,DFS,0.05404934998861978
954,DFS,0.05404934998861978
943,DFS,0.05404934998861978
937,DFS,0.05404934998861978
514,DFS,0.05404934998861978
894,DFS,0.05404934998861978
739,DFS,0.05404934998861978
3,DFS,0.061852499352499354
145,DFS,0.061852499352499354
84,DFS,0.061852499352499354
12,DFS,0.061852499352499354
49,DFS,0.061852499352499354
62,DFS,0.061852499352499354
51,DFS,0.061852499352499354
7,DFS,0.061852499352499354
72,DFS,0.061852499352499354
19,DFS,0.061852499352499354
48,DFS,0.061852499352499354
118,DFS,0.061852499352499354
222,DFS,0.061852499352499354
71,DFS,0.061852499352499354
104,DFS,0.061852499352499354
22,DFS,0.061852499352499354
64,DFS,0.061852499352499354
74,DFS,0.061852499352499354
92,DFS,0.061852499352499354
127,DFS,0.061852499352499354
122,DFS,0.061852499352499354
121,DFS,0.061852499352499354
98,DFS,0.061852499352499354
116,DFS,0.061852499352499354
69,DFS,0.061852499352499354
75,DFS,0.061852499352499354
53,DFS,0.061852499352499354
183,DFS,0.061852499352499354
110,DFS,0.061852499352499354
175,DFS,0.061852499352499354
57,DFS,0.061852499352499354
102,DFS,0.061852499352499354
107,DFS,0.061852499352499354
362,DFS,0.061852499352499354
132,DFS,0.061852499352499354
203,DFS,0.061852499352499354
113,DFS,0.061852499352499354
61,DFS,0.061852499352499354
318,DFS,0.061852499352499354
167,DFS,0.061852499352499354
152,DFS,0.061852499352499354
371,DFS,0.061852499352499354
190,DFS,0.061852499352499354
197,DFS,0.061852499352499354
87,DFS,0.061852499352499354
97,DFS,0.061852499352499354
215,DFS,0.061852499352499354
100,DFS,0.061852499352499354
103,DFS,0.061852499352499354
163,DFS,0.061852499352499354
157,DFS,0.061852499352499354
63,DFS,0.061852499352499354
246,DFS,0.061852499352499354
192,DFS,0.061852499352499354
156,DFS,0.061852499352499354
24,DFS,0.061852499352499354
130,DFS,0.061852499352499354
209,DFS,0.061852499352499354
364,DFS,0.061852499352499354
173,DFS,0.061852499352499354
55,DFS,0.061852499352499354
463,DFS,0.061852499352499354
232,DFS,0.061852499352499354
180,DFS,0.061852499352499354
221,DFS,0.061852499352499354
322,DFS,0.061852499352499354
276,DFS,0.061852499352499354
70,DFS,0.061852499352499354
11,DFS,0.061852499352499354
338,DFS,0.061852499352499354
234,DFS,0.061852499352499354
239,DFS,0.061852499352499354
237,DFS,0.061852499352499354
291,DFS,0.061852499352499354
126,DFS,0.061852499352499354
445,DFS,0.061852499352499354
226,DFS,0.061852499352499354
262,DFS,0.061852499352499354
184,DFS,0.061852499352499354
516,DFS,0.061852499352499354
360,DFS,0.061852499352499354
187,DFS,0.061852499352499354
201,DFS,0.061852499352499354
158,DFS,0.061852499352499354
299,DFS,0.061852499352499354
171,DFS,0.061852499352499354
240,DFS,0.061852499352499354
265,DFS,0.061852499352499354
238,DFS,0.061852499352499354
195,DFS,0.061852499352499354
295,DFS,0.061852499352499354
261,DFS,0.061852499352499354
410,DFS,0.061852499352499354
355,DFS,0.061852499352499354
267,DFS,0.061852499352499354
105,DFS,0.061852499352499354
442,DFS,0.061852499352499354
329,DFS,0.061852499352499354
258,DFS,0.061852499352499354
321,DFS,0.061852499352499354
342,DFS,0.061852499352499354
534,DFS,0.061852499352499354
339,DFS,0.061852499352499354
141,DFS,0.061852499352499354
143,DFS,0.061852499352499354
244,DFS,0.061852499352499354
166,DFS,0.061852499352499354
315,DFS,0.061852499352499354
288,DFS,0.061852499352499354
546,DFS,0.061852499352499354
256,DFS,0.061852499352499354
393,DFS,0.061852499352499354
294,DFS,0.061852499352499354
457,DFS,0.061852499352499354
366,DFS,0.061852499352499354
359,DFS,0.061852499352499354
333,DFS,0.061852499352499354
358,DFS,0.061852499352499354
297,DFS,0.061852499352499354
398,DFS,0.061852499352499354
191,DFS,0.061852499352499354
363,DFS,0.061852499352499354
497,DFS,0.061852499352499354
124,DFS,0.061852499352499354
218,DFS,0.061852499352499354
370,DFS,0.061852499352499354
367,DFS,0.061852499352499354
255,DFS,0.061852499352499354
498,DFS,0.061852499352499354
304,DFS,0.061852499352499354
351,DFS,0.061852499352499354
552,DFS,0.061852499352499354
391,DFS,0.061852499352499354
434,DFS,0.061852499352499354
431,DFS,0.061852499352499354
420,DFS,0.061852499352499354
343,DFS,0.061852499352499354
507,DFS,0.061852499352499354
335,DFS,0.061852499352499354
377,DFS,0.061852499352499354
407,DFS,0.061852499352499354
458,DFS,0.061852499352499354
380,DFS,0.061852499352499354
266,DFS,0.061852499352499354
399,DFS,0.061852499352499354
632,DFS,0.061852499352499354
545,DFS,0.061852499352499354
443,DFS,0.061852499352499354
558,DFS,0.061852499352499354
402,DFS,0.061852499352499354
515,DFS,0.061852499352499354
573,DFS,0.061852499352499354
374,DFS,0.061852499352499354
471,DFS,0.061852499352499354
450,DFS,0.061852499352499354
264,DFS,0.061852499352499354
388,DFS,0.061852499352499354
607,DFS,0.061852499352499354
376,DFS,0.061852499352499354
432,DFS,0.061852499352499354
555,DFS,0.061852499352499354
704,DFS,0.061852499352499354
574,DFS,0.061852499352499354
523,DFS,0.061852499352499354
767,DFS,0.061852499352499354
612,DFS,0.061852499352499354
591,DFS,0.061852499352499354
467,DFS,0.061852499352499354
477,DFS,0.061852499352499354
518,DFS,0.061852499352499354
451,DFS,0.061852499352499354
454,DFS,0.061852499352499354
553,DFS,0.061852499352499354
502,DFS,0.061852499352499354
419,DFS,0.061852499352499354
562,DFS,0.061852499352499354
268,DFS,0.061852499352499354
469,DFS,0.061852499352499354
635,DFS,0.061852499352499354
379,DFS,0.061852499352499354
567,DFS,0.061852499352499354
499,DFS,0.061852499352499354
598,DFS,0.061852499352499354
422,DFS,0.061852499352499354
548,DFS,0.061852499352499354
521,DFS,0.061852499352499354
425,DFS,0.061852499352499354
517,DFS,0.061852499352499354
492,DFS,0.061852499352499354
705,DFS,0.061852499352499354
560,DFS,0.061852499352499354
572,DFS,0.061852499352499354
596,DFS,0.061852499352499354
658,DFS,0.061852499352499354
611,DFS,0.061852499352499354
530,DFS,0.061852499352499354
542,DFS,0.061852499352499354
688,DFS,0.061852499352499354
683,DFS,0.061852499352499354
439,DFS,0.061852499352499354
674,DFS,0.061852499352499354
519,DFS,0.061852499352499354
608,DFS,0.061852499352499354
473,DFS,0.061852499352499354
525,DFS,0.061852499352499354
606,DFS,0.061852499352499354
644,DFS,0.061852499352499354
643,DFS,0.061852499352499354
595,DFS,0.061852499352499354
568,DFS,0.061852499352499354
529,DFS,0.061852499352499354
578,DFS,0.061852499352499354
744,DFS,0.061852499352499354
653,DFS,0.061852499352499354
626,DFS,0.061852499352499354
646,DFS,0.061852499352499354
661,DFS,0.061852499352499354
630,DFS,0.061852499352499354
687,DFS,0.061852499352499354
597,DFS,0.061852499352499354
617,DFS,0.061852499352499354
580,DFS,0.061852499352499354
689,DFS,0.061852499352499354
734,DFS,0.061852499352499354
874,DFS,0.061852499352499354
709,DFS,0.061852499352499354
602,DFS,0.061852499352499354
634,DFS,0.061852499352499354
648,DFS,0.061852499352499354
655,DFS,0.061852499352499354
672,DFS,0.061852499352499354
603,DFS,0.061852499352499354
619,DFS,0.061852499352499354
622,DFS,0.061852499352499354
576,DFS,0.061852499352499354
666,DFS,0.061852499352499354
694,DFS,0.061852499352499354
697,DFS,0.061852499352499354
863,DFS,0.061852499352499354
713,DFS,0.061852499352499354
710,DFS,0.061852499352499354
722,DFS,0.061852499352499354
642,DFS,0.061852499352499354
743,DFS,0.061852499352499354
800,DFS,0.061852499352499354
536,DFS,0.061852499352499354
753,DFS,0.061852499352499354
667,DFS,0.061852499352499354
756,DFS,0.061852499352499354
725,DFS,0.061852499352499354
755,DFS,0.061852499352499354
698,DFS,0.061852499352499354
752,DFS,0.061852499352499354
812,DFS,0.061852499352499354
727,DFS,0.061852499352499354
210,DFS,0.061852499352499354
691,DFS,0.061852499352499354
631,DFS,0.061852499352499354
714,DFS,0.061852499352499354
732,DFS,0.061852499352499354
762,DFS,0.061852499352499354
838,DFS,0.061852499352499354
745,DFS,0.061852499352499354
788,DFS,0.061852499352499354
770,DFS,0.061852499352499354
850,DFS,0.061852499352499354
758,DFS,0.061852499352499354
821,DFS,0.061852499352499354
855,DFS,0.061852499352499354
737,DFS,0.061852499352499354
618,DFS,0.061852499352499354
787,DFS,0.061852499352499354
794,DFS,0.061852499352499354
839,DFS,0.061852499352499354
832,DFS,0.061852499352499354
700,DFS,0.061852499352499354
703,DFS,0.061852499352499354
769,DFS,0.061852499352499354
795,DFS,0.061852499352499354
859,DFS,0.061852499352499354
938,DFS,0.061852499352499354
775,DFS,0.061852499352499354
895,DFS,0.061852499352499354
831,DFS,0.061852499352499354
730,DFS,0.061852499352499354
804,DFS,0.061852499352499354
802,DFS,0.061852499352499354
486,DFS,0.061852499352499354
964,DFS,0.061852499352499354
868,DFS,0.061852499352499354
908,DFS,0.061852499352499354
872,DFS,0.061852499352499354
776,DFS,0.061852499352499354
780,DFS,0.061852499352499354
862,DFS,0.061852499352499354
834,DFS,0.061852499352499354
902,DFS,0.061852499352499354
582,DFS,0.061852499352499354
751,DFS,0.061852499352499354
786,DFS,0.061852499352499354
848,DFS,0.061852499352499354
941,DFS,0.061852499352499354
796,DFS,0.061852499352499354
779,DFS,0.061852499352499354
805,DFS,0.061852499352499354
826,DFS,0.061852499352499354
856,DFS,0.061852499352499354
853,DFS,0.061852499352499354
766,DFS,0.061852499352499354
833,DFS,0.061852499352499354
883,DFS,0.061852499352499354
885,DFS,0.061852499352499354
843,DFS,0.061852499352499354
575,DFS,0.061852499352499354
913,DFS,0.061852499352499354
837,DFS,0.061852499352499354
845,DFS,0.061852499352499354
818,DFS,0.061852499352499354
738,DFS,0.061852499352499354
858,DFS,0.061852499352499354
879,DFS,0.061852499352499354
886,DFS,0.061852499352499354
952,DFS,0.061852499352499354
999,DFS,0.061852499352499354
926,DFS,0.061852499352499354
857,DFS,0.061852499352499354
897,DFS,0.061852499352499354
896,DFS,0.061852499352499354
944,DFS,0.061852499352499354
918,DFS,0.061852499352499354
989,DFS,0.061852499352499354
993,DFS,0.061852499352499354
963,DFS,0.061852499352499354
956,DFS,0.061852499352499354
981,DFS,0.061852499352499354
919,DFS,0.061852499352499354
912,DFS,0.061852499352499354
998,DFS,0.061852499352499354
991,DFS,0.061852499352499354
881,DFS,0.061852499352499354
873,DFS,0.061852499352499354
903,DFS,0.061852499352499354
911,DFS,0.061852499352499354
842,DFS,0.061852499352499354
949,DFS,0.061852499352499354
984,DFS,0.061852499352499354
904,DFS,0.061852499352499354
983,DFS,0.061852499352499354
978,DFS,0.061852499352499354
925,DFS,0.061852499352499354
806,DFS,0.061852499352499354
797,DFS,0.061852499352499354
1,DFS,0.062219730941704035
194,DFS,0.062219730941704035
177,DFS,0.062219730941704035
284,DFS,0.062219730941704035
186,DFS,0.062219730941704035
36,DFS,0.062219730941704035
17,DFS,0.062219730941704035
91,DFS,0.062219730941704035
136,DFS,0.062219730941704035
193,DFS,0.062219730941704035
50,DFS,0.062219730941704035
178,DFS,0.062219730941704035
260,DFS,0.062219730941704035
243,DFS,0.062219730941704035
142,DFS,0.062219730941704035
128,DFS,0.062219730941704035
112,DFS,0.062219730941704035
296,DFS,0.062219730941704035
139,DFS,0.062219730941704035
253,DFS,0.062219730941704035
40,DFS,0.062219730941704035
9,DFS,0.062219730941704035
5,DFS,0.062219730941704035
41,DFS,0.062219730941704035
109,DFS,0.062219730941704035
115,DFS,0.062219730941704035
134,DFS,0.062219730941704035
236,DFS,0.062219730941704035
67,DFS,0.062219730941704035
94,DFS,0.062219730941704035
314,DFS,0.062219730941704035
144,DFS,0.062219730941704035
181,DFS,0.062219730941704035
448,DFS,0.062219730941704035
135,DFS,0.062219730941704035
283,DFS,0.062219730941704035
196,DFS,0.062219730941704035
270,DFS,0.062219730941704035
159,DFS,0.062219730941704035
245,DFS,0.062219730941704035
308,DFS,0.062219730941704035
32,DFS,0.062219730941704035
652,DFS,0.062219730941704035
182,DFS,0.062219730941704035
242,DFS,0.062219730941704035
224,DFS,0.062219730941704035
306,DFS,0.062219730941704035
263,DFS,0.062219730941704035
324,DFS,0.062219730941704035
285,DFS,0.062219730941704035
220,DFS,0.062219730941704035
140,DFS,0.062219730941704035
88,DFS,0.062219730941704035
274,DFS,0.062219730941704035
169,DFS,0.062219730941704035
301,DFS,0.062219730941704035
336,DFS,0.062219730941704035
503,DFS,0.062219730941704035
375,DFS,0.062219730941704035
609,DFS,0.062219730941704035
337,DFS,0.062219730941704035
323,DFS,0.062219730941704035
247,DFS,0.062219730941704035
325,DFS,0.062219730941704035
341,DFS,0.062219730941704035
31,DFS,0.062219730941704035
384,DFS,0.062219730941704035
386,DFS,0.062219730941704035
82,DFS,0.062219730941704035
248,DFS,0.062219730941704035
14,DFS,0.062219730941704035
320,DFS,0.062219730941704035
327,DFS,0.062219730941704035
394,DFS,0.062219730941704035
313,DFS,0.062219730941704035
455,DFS,0.062219730941704035
349,DFS,0.062219730941704035
280,DFS,0.062219730941704035
456,DFS,0.062219730941704035
125,DFS,0.062219730941704035
681,DFS,0.062219730941704035
433,DFS,0.062219730941704035
696,DFS,0.062219730941704035
188,DFS,0.062219730941704035
401,DFS,0.062219730941704035
406,DFS,0.062219730941704035
10,DFS,0.062219730941704035
302,DFS,0.062219730941704035
784,DFS,0.062219730941704035
211,DFS,0.062219730941704035
356,DFS,0.062219730941704035
202,DFS,0.062219730941704035
414,DFS,0.062219730941704035
229,DFS,0.062219730941704035
90,DFS,0.062219730941704035
852,DFS,0.062219730941704035
686,DFS,0.062219730941704035
400,DFS,0.062219730941704035
403,DFS,0.062219730941704035
199,DFS,0.062219730941704035
810,DFS,0.062219730941704035
504,DFS,0.062219730941704035
628,DFS,0.062219730941704035
723,DFS,0.062219730941704035
475,DFS,0.062219730941704035
585,DFS,0.062219730941704035
212,DFS,0.062219730941704035
496,DFS,0.062219730941704035
436,DFS,0.062219730941704035
675,DFS,0.062219730941704035
466,DFS,0.062219730941704035
421,DFS,0.062219730941704035
561,DFS,0.062219730941704035
60,DFS,0.062219730941704035
233,DFS,0.062219730941704035
641,DFS,0.062219730941704035
627,DFS,0.062219730941704035
412,DFS,0.062219730941704035
483,DFS,0.062219730941704035
430,DFS,0.062219730941704035
520,DFS,0.062219730941704035
711,DFS,0.062219730941704035
684,DFS,0.062219730941704035
465,DFS,0.062219730941704035
489,DFS,0.062219730941704035
383,DFS,0.062219730941704035
720,DFS,0.062219730941704035
728,DFS,0.062219730941704035
487,DFS,0.062219730941704035
724,DFS,0.062219730941704035
543,DFS,0.062219730941704035
405,DFS,0.062219730941704035
551,DFS,0.062219730941704035
416,DFS,0.062219730941704035
440,DFS,0.062219730941704035
747,DFS,0.062219730941704035
423,DFS,0.062219730941704035
571,DFS,0.062219730941704035
470,DFS,0.062219730941704035
544,DFS,0.062219730941704035
701,DFS,0.062219730941704035
759,DFS,0.062219730941704035
671,DFS,0.062219730941704035
880,DFS,0.062219730941704035
547,DFS,0.062219730941704035
790,DFS,0.062219730941704035
316,DFS,0.062219730941704035
417,DFS,0.062219730941704035
663,DFS,0.062219730941704035
882,DFS,0.062219730941704035
565,DFS,0.062219730941704035
785,DFS,0.062219730941704035
559,DFS,0.062219730941704035
494,DFS,0.062219730941704035
532,DFS,0.062219730941704035
829,DFS,0.062219730941704035
588,DFS,0.062219730941704035
808,DFS,0.062219730941704035
640,DFS,0.062219730941704035
803,DFS,0.062219730941704035
563,DFS,0.062219730941704035
712,DFS,0.062219730941704035
726,DFS,0.062219730941704035
613,DFS,0.062219730941704035
601,DFS,0.062219730941704035
654,DFS,0.062219730941704035
677,DFS,0.062219730941704035
649,DFS,0.062219730941704035
680,DFS,0.062219730941704035
650,DFS,0.062219730941704035
836,DFS,0.062219730941704035
390,DFS,0.062219730941704035
592,DFS,0.062219730941704035
816,DFS,0.062219730941704035
875,DFS,0.062219730941704035
892,DFS,0.062219730941704035
959,DFS,0.062219730941704035
822,DFS,0.062219730941704035
695,DFS,0.062219730941704035
864,DFS,0.062219730941704035
799,DFS,0.062219730941704035
917,DFS,0.062219730941704035
669,DFS,0.062219730941704035
682,DFS,0.062219730941704035
527,DFS,0.062219730941704035
823,DFS,0.062219730941704035
708,DFS,0.062219730941704035
807,DFS,0.062219730941704035
934,DFS,0.062219730941704035
948,DFS,0.062219730941704035
927,DFS,0.062219730941704035
