Padrão,Densidade,Busca
46,0.797027027027027,BFS
48,0.797027027027027,BFS
50,0.797027027027027,BFS
63,0.797027027027027,BFS
67,0.797027027027027,BFS
77,0.797027027027027,BFS
84,0.797027027027027,BFS
89,0.797027027027027,BFS
109,0.797027027027027,BFS
117,0.797027027027027,BFS
125,0.797027027027027,BFS
137,0.797027027027027,BFS
146,0.797027027027027,BFS
151,0.797027027027027,BFS
159,0.797027027027027,BFS
166,0.797027027027027,BFS
174,0.797027027027027,BFS
177,0.797027027027027,BFS
212,0.797027027027027,BFS
215,0.797027027027027,BFS
216,0.797027027027027,BFS
250,0.797027027027027,BFS
252,0.797027027027027,BFS
253,0.797027027027027,BFS
260,0.797027027027027,BFS
262,0.797027027027027,BFS
269,0.797027027027027,BFS
279,0.797027027027027,BFS
284,0.797027027027027,BFS
298,0.797027027027027,BFS
303,0.797027027027027,BFS
305,0.797027027027027,BFS
308,0.797027027027027,BFS
309,0.797027027027027,BFS
321,0.797027027027027,BFS
322,0.797027027027027,BFS
337,0.797027027027027,BFS
364,0.797027027027027,BFS
372,0.797027027027027,BFS
377,0.797027027027027,BFS
384,0.797027027027027,BFS
385,0.797027027027027,BFS
386,0.797027027027027,BFS
388,0.797027027027027,BFS
394,0.797027027027027,BFS
395,0.797027027027027,BFS
397,0.797027027027027,BFS
407,0.797027027027027,BFS
414,0.797027027027027,BFS
427,0.797027027027027,BFS
428,0.797027027027027,BFS
429,0.797027027027027,BFS
431,0.797027027027027,BFS
450,0.797027027027027,BFS
463,0.797027027027027,BFS
464,0.797027027027027,BFS
471,0.797027027027027,BFS
479,0.797027027027027,BFS
490,0.797027027027027,BFS
506,0.797027027027027,BFS
509,0.797027027027027,BFS
529,0.797027027027027,BFS
532,0.797027027027027,BFS
534,0.797027027027027,BFS
537,0.797027027027027,BFS
560,0.797027027027027,BFS
564,0.797027027027027,BFS
568,0.797027027027027,BFS
574,0.797027027027027,BFS
594,0.797027027027027,BFS
602,0.797027027027027,BFS
603,0.797027027027027,BFS
610,0.797027027027027,BFS
627,0.797027027027027,BFS
637,0.797027027027027,BFS
643,0.797027027027027,BFS
644,0.797027027027027,BFS
648,0.797027027027027,BFS
670,0.797027027027027,BFS
702,0.797027027027027,BFS
706,0.797027027027027,BFS
715,0.797027027027027,BFS
722,0.797027027027027,BFS
729,0.797027027027027,BFS
747,0.797027027027027,BFS
748,0.797027027027027,BFS
758,0.797027027027027,BFS
760,0.797027027027027,BFS
765,0.797027027027027,BFS
770,0.797027027027027,BFS
772,0.797027027027027,BFS
779,0.797027027027027,BFS
785,0.797027027027027,BFS
787,0.797027027027027,BFS
791,0.797027027027027,BFS
793,0.797027027027027,BFS
801,0.797027027027027,BFS
807,0.797027027027027,BFS
816,0.797027027027027,BFS
822,0.797027027027027,BFS
827,0.797027027027027,BFS
833,0.797027027027027,BFS
855,0.797027027027027,BFS
858,0.797027027027027,BFS
866,0.797027027027027,BFS
890,0.797027027027027,BFS
900,0.797027027027027,BFS
904,0.797027027027027,BFS
909,0.797027027027027,BFS
915,0.797027027027027,BFS
939,0.797027027027027,BFS
949,0.797027027027027,BFS
952,0.797027027027027,BFS
955,0.797027027027027,BFS
960,0.797027027027027,BFS
965,0.797027027027027,BFS
973,0.797027027027027,BFS
9,0.797027027027027,BFS
11,0.797027027027027,BFS
30,0.797027027027027,BFS
32,0.797027027027027,BFS
35,0.797027027027027,BFS
37,0.797027027027027,BFS
47,0.797027027027027,BFS
54,0.797027027027027,BFS
68,0.797027027027027,BFS
73,0.797027027027027,BFS
74,0.797027027027027,BFS
81,0.797027027027027,BFS
86,0.797027027027027,BFS
87,0.797027027027027,BFS
93,0.797027027027027,BFS
97,0.797027027027027,BFS
101,0.797027027027027,BFS
104,0.797027027027027,BFS
105,0.797027027027027,BFS
107,0.797027027027027,BFS
110,0.797027027027027,BFS
113,0.797027027027027,BFS
115,0.797027027027027,BFS
118,0.797027027027027,BFS
119,0.797027027027027,BFS
120,0.797027027027027,BFS
129,0.797027027027027,BFS
133,0.797027027027027,BFS
145,0.797027027027027,BFS
148,0.797027027027027,BFS
149,0.797027027027027,BFS
164,0.797027027027027,BFS
169,0.797027027027027,BFS
170,0.797027027027027,BFS
171,0.797027027027027,BFS
175,0.797027027027027,BFS
188,0.797027027027027,BFS
192,0.797027027027027,BFS
206,0.797027027027027,BFS
221,0.797027027027027,BFS
229,0.797027027027027,BFS
231,0.797027027027027,BFS
232,0.797027027027027,BFS
233,0.797027027027027,BFS
234,0.797027027027027,BFS
235,0.797027027027027,BFS
240,0.797027027027027,BFS
246,0.797027027027027,BFS
249,0.797027027027027,BFS
251,0.797027027027027,BFS
259,0.797027027027027,BFS
261,0.797027027027027,BFS
273,0.797027027027027,BFS
277,0.797027027027027,BFS
280,0.797027027027027,BFS
286,0.797027027027027,BFS
290,0.797027027027027,BFS
292,0.797027027027027,BFS
293,0.797027027027027,BFS
296,0.797027027027027,BFS
299,0.797027027027027,BFS
300,0.797027027027027,BFS
314,0.797027027027027,BFS
316,0.797027027027027,BFS
318,0.797027027027027,BFS
320,0.797027027027027,BFS
341,0.797027027027027,BFS
349,0.797027027027027,BFS
351,0.797027027027027,BFS
359,0.797027027027027,BFS
360,0.797027027027027,BFS
366,0.797027027027027,BFS
367,0.797027027027027,BFS
368,0.797027027027027,BFS
371,0.797027027027027,BFS
390,0.797027027027027,BFS
391,0.797027027027027,BFS
404,0.797027027027027,BFS
423,0.797027027027027,BFS
424,0.797027027027027,BFS
433,0.797027027027027,BFS
435,0.797027027027027,BFS
437,0.797027027027027,BFS
438,0.797027027027027,BFS
447,0.797027027027027,BFS
448,0.797027027027027,BFS
451,0.797027027027027,BFS
456,0.797027027027027,BFS
457,0.797027027027027,BFS
474,0.797027027027027,BFS
482,0.797027027027027,BFS
486,0.797027027027027,BFS
499,0.797027027027027,BFS
519,0.797027027027027,BFS
523,0.797027027027027,BFS
524,0.797027027027027,BFS
525,0.797027027027027,BFS
531,0.797027027027027,BFS
536,0.797027027027027,BFS
538,0.797027027027027,BFS
539,0.797027027027027,BFS
540,0.797027027027027,BFS
541,0.797027027027027,BFS
542,0.797027027027027,BFS
547,0.797027027027027,BFS
548,0.797027027027027,BFS
565,0.797027027027027,BFS
567,0.797027027027027,BFS
570,0.797027027027027,BFS
572,0.797027027027027,BFS
580,0.797027027027027,BFS
581,0.797027027027027,BFS
582,0.797027027027027,BFS
586,0.797027027027027,BFS
589,0.797027027027027,BFS
597,0.797027027027027,BFS
598,0.797027027027027,BFS
608,0.797027027027027,BFS
616,0.797027027027027,BFS
617,0.797027027027027,BFS
635,0.797027027027027,BFS
636,0.797027027027027,BFS
649,0.797027027027027,BFS
651,0.797027027027027,BFS
653,0.797027027027027,BFS
659,0.797027027027027,BFS
667,0.797027027027027,BFS
672,0.797027027027027,BFS
673,0.797027027027027,BFS
674,0.797027027027027,BFS
682,0.797027027027027,BFS
693,0.797027027027027,BFS
695,0.797027027027027,BFS
700,0.797027027027027,BFS
701,0.797027027027027,BFS
707,0.797027027027027,BFS
708,0.797027027027027,BFS
711,0.797027027027027,BFS
712,0.797027027027027,BFS
737,0.797027027027027,BFS
739,0.797027027027027,BFS
742,0.797027027027027,BFS
749,0.797027027027027,BFS
754,0.797027027027027,BFS
756,0.797027027027027,BFS
759,0.797027027027027,BFS
784,0.797027027027027,BFS
786,0.797027027027027,BFS
789,0.797027027027027,BFS
790,0.797027027027027,BFS
799,0.797027027027027,BFS
805,0.797027027027027,BFS
810,0.797027027027027,BFS
812,0.797027027027027,BFS
813,0.797027027027027,BFS
818,0.797027027027027,BFS
819,0.797027027027027,BFS
826,0.797027027027027,BFS
832,0.797027027027027,BFS
841,0.797027027027027,BFS
851,0.797027027027027,BFS
856,0.797027027027027,BFS
857,0.797027027027027,BFS
859,0.797027027027027,BFS
862,0.797027027027027,BFS
863,0.797027027027027,BFS
871,0.797027027027027,BFS
875,0.797027027027027,BFS
876,0.797027027027027,BFS
880,0.797027027027027,BFS
888,0.797027027027027,BFS
895,0.797027027027027,BFS
897,0.797027027027027,BFS
899,0.797027027027027,BFS
905,0.797027027027027,BFS
933,0.797027027027027,BFS
934,0.797027027027027,BFS
936,0.797027027027027,BFS
943,0.797027027027027,BFS
945,0.797027027027027,BFS
947,0.797027027027027,BFS
948,0.797027027027027,BFS
954,0.797027027027027,BFS
957,0.797027027027027,BFS
967,0.797027027027027,BFS
968,0.797027027027027,BFS
975,0.797027027027027,BFS
976,0.797027027027027,BFS
977,0.797027027027027,BFS
983,0.797027027027027,BFS
986,0.797027027027027,BFS
991,0.797027027027027,BFS
995,0.797027027027027,BFS
996,0.797027027027027,BFS
2,0.797027027027027,BFS
5,0.797027027027027,BFS
6,0.797027027027027,BFS
7,0.797027027027027,BFS
10,0.797027027027027,BFS
13,0.797027027027027,BFS
20,0.797027027027027,BFS
22,0.797027027027027,BFS
24,0.797027027027027,BFS
36,0.797027027027027,BFS
43,0.797027027027027,BFS
52,0.797027027027027,BFS
55,0.797027027027027,BFS
57,0.797027027027027,BFS
58,0.797027027027027,BFS
59,0.797027027027027,BFS
66,0.797027027027027,BFS
72,0.797027027027027,BFS
75,0.797027027027027,BFS
79,0.797027027027027,BFS
83,0.797027027027027,BFS
90,0.797027027027027,BFS
91,0.797027027027027,BFS
92,0.797027027027027,BFS
98,0.797027027027027,BFS
99,0.797027027027027,BFS
100,0.797027027027027,BFS
106,0.797027027027027,BFS
108,0.797027027027027,BFS
111,0.797027027027027,BFS
114,0.797027027027027,BFS
122,0.797027027027027,BFS
126,0.797027027027027,BFS
131,0.797027027027027,BFS
136,0.797027027027027,BFS
138,0.797027027027027,BFS
141,0.797027027027027,BFS
142,0.797027027027027,BFS
143,0.797027027027027,BFS
147,0.797027027027027,BFS
153,0.797027027027027,BFS
161,0.797027027027027,BFS
163,0.797027027027027,BFS
165,0.797027027027027,BFS
167,0.797027027027027,BFS
168,0.797027027027027,BFS
172,0.797027027027027,BFS
173,0.797027027027027,BFS
184,0.797027027027027,BFS
186,0.797027027027027,BFS
198,0.797027027027027,BFS
199,0.797027027027027,BFS
200,0.797027027027027,BFS
205,0.797027027027027,BFS
208,0.797027027027027,BFS
217,0.797027027027027,BFS
218,0.797027027027027,BFS
223,0.797027027027027,BFS
225,0.797027027027027,BFS
236,0.797027027027027,BFS
238,0.797027027027027,BFS
244,0.797027027027027,BFS
247,0.797027027027027,BFS
248,0.797027027027027,BFS
254,0.797027027027027,BFS
258,0.797027027027027,BFS
267,0.797027027027027,BFS
281,0.797027027027027,BFS
285,0.797027027027027,BFS
287,0.797027027027027,BFS
294,0.797027027027027,BFS
304,0.797027027027027,BFS
313,0.797027027027027,BFS
323,0.797027027027027,BFS
324,0.797027027027027,BFS
325,0.797027027027027,BFS
326,0.797027027027027,BFS
329,0.797027027027027,BFS
330,0.797027027027027,BFS
331,0.797027027027027,BFS
336,0.797027027027027,BFS
343,0.797027027027027,BFS
356,0.797027027027027,BFS
358,0.797027027027027,BFS
362,0.797027027027027,BFS
363,0.797027027027027,BFS
365,0.797027027027027,BFS
370,0.797027027027027,BFS
380,0.797027027027027,BFS
381,0.797027027027027,BFS
387,0.797027027027027,BFS
389,0.797027027027027,BFS
392,0.797027027027027,BFS
396,0.797027027027027,BFS
399,0.797027027027027,BFS
403,0.797027027027027,BFS
406,0.797027027027027,BFS
409,0.797027027027027,BFS
411,0.797027027027027,BFS
412,0.797027027027027,BFS
415,0.797027027027027,BFS
416,0.797027027027027,BFS
417,0.797027027027027,BFS
418,0.797027027027027,BFS
419,0.797027027027027,BFS
420,0.797027027027027,BFS
421,0.797027027027027,BFS
422,0.797027027027027,BFS
432,0.797027027027027,BFS
439,0.797027027027027,BFS
441,0.797027027027027,BFS
442,0.797027027027027,BFS
446,0.797027027027027,BFS
449,0.797027027027027,BFS
458,0.797027027027027,BFS
461,0.797027027027027,BFS
465,0.797027027027027,BFS
469,0.797027027027027,BFS
473,0.797027027027027,BFS
480,0.797027027027027,BFS
481,0.797027027027027,BFS
483,0.797027027027027,BFS
484,0.797027027027027,BFS
488,0.797027027027027,BFS
491,0.797027027027027,BFS
493,0.797027027027027,BFS
497,0.797027027027027,BFS
502,0.797027027027027,BFS
504,0.797027027027027,BFS
507,0.797027027027027,BFS
508,0.797027027027027,BFS
510,0.797027027027027,BFS
512,0.797027027027027,BFS
513,0.797027027027027,BFS
518,0.797027027027027,BFS
521,0.797027027027027,BFS
527,0.797027027027027,BFS
528,0.797027027027027,BFS
530,0.797027027027027,BFS
544,0.797027027027027,BFS
549,0.797027027027027,BFS
550,0.797027027027027,BFS
551,0.797027027027027,BFS
552,0.797027027027027,BFS
554,0.797027027027027,BFS
555,0.797027027027027,BFS
556,0.797027027027027,BFS
562,0.797027027027027,BFS
566,0.797027027027027,BFS
571,0.797027027027027,BFS
573,0.797027027027027,BFS
577,0.797027027027027,BFS
578,0.797027027027027,BFS
579,0.797027027027027,BFS
584,0.797027027027027,BFS
590,0.797027027027027,BFS
593,0.797027027027027,BFS
604,0.797027027027027,BFS
607,0.797027027027027,BFS
613,0.797027027027027,BFS
622,0.797027027027027,BFS
623,0.797027027027027,BFS
624,0.797027027027027,BFS
626,0.797027027027027,BFS
628,0.797027027027027,BFS
630,0.797027027027027,BFS
640,0.797027027027027,BFS
645,0.797027027027027,BFS
646,0.797027027027027,BFS
647,0.797027027027027,BFS
652,0.797027027027027,BFS
655,0.797027027027027,BFS
657,0.797027027027027,BFS
658,0.797027027027027,BFS
663,0.797027027027027,BFS
676,0.797027027027027,BFS
677,0.797027027027027,BFS
678,0.797027027027027,BFS
679,0.797027027027027,BFS
683,0.797027027027027,BFS
684,0.797027027027027,BFS
685,0.797027027027027,BFS
691,0.797027027027027,BFS
699,0.797027027027027,BFS
705,0.797027027027027,BFS
709,0.797027027027027,BFS
710,0.797027027027027,BFS
713,0.797027027027027,BFS
718,0.797027027027027,BFS
721,0.797027027027027,BFS
724,0.797027027027027,BFS
728,0.797027027027027,BFS
730,0.797027027027027,BFS
731,0.797027027027027,BFS
734,0.797027027027027,BFS
738,0.797027027027027,BFS
741,0.797027027027027,BFS
746,0.797027027027027,BFS
755,0.797027027027027,BFS
763,0.797027027027027,BFS
767,0.797027027027027,BFS
768,0.797027027027027,BFS
771,0.797027027027027,BFS
774,0.797027027027027,BFS
778,0.797027027027027,BFS
780,0.797027027027027,BFS
781,0.797027027027027,BFS
782,0.797027027027027,BFS
792,0.797027027027027,BFS
795,0.797027027027027,BFS
797,0.797027027027027,BFS
804,0.797027027027027,BFS
811,0.797027027027027,BFS
820,0.797027027027027,BFS
821,0.797027027027027,BFS
825,0.797027027027027,BFS
828,0.797027027027027,BFS
831,0.797027027027027,BFS
836,0.797027027027027,BFS
837,0.797027027027027,BFS
838,0.797027027027027,BFS
840,0.797027027027027,BFS
842,0.797027027027027,BFS
843,0.797027027027027,BFS
850,0.797027027027027,BFS
852,0.797027027027027,BFS
853,0.797027027027027,BFS
854,0.797027027027027,BFS
865,0.797027027027027,BFS
867,0.797027027027027,BFS
870,0.797027027027027,BFS
872,0.797027027027027,BFS
874,0.797027027027027,BFS
883,0.797027027027027,BFS
884,0.797027027027027,BFS
885,0.797027027027027,BFS
886,0.797027027027027,BFS
889,0.797027027027027,BFS
891,0.797027027027027,BFS
892,0.797027027027027,BFS
893,0.797027027027027,BFS
901,0.797027027027027,BFS
903,0.797027027027027,BFS
906,0.797027027027027,BFS
908,0.797027027027027,BFS
916,0.797027027027027,BFS
919,0.797027027027027,BFS
921,0.797027027027027,BFS
922,0.797027027027027,BFS
926,0.797027027027027,BFS
929,0.797027027027027,BFS
931,0.797027027027027,BFS
937,0.797027027027027,BFS
942,0.797027027027027,BFS
950,0.797027027027027,BFS
953,0.797027027027027,BFS
959,0.797027027027027,BFS
963,0.797027027027027,BFS
966,0.797027027027027,BFS
971,0.797027027027027,BFS
979,0.797027027027027,BFS
985,0.797027027027027,BFS
988,0.797027027027027,BFS
989,0.797027027027027,BFS
990,0.797027027027027,BFS
997,0.797027027027027,BFS
0,0.797027027027027,BFS
3,0.797027027027027,BFS
4,0.797027027027027,BFS
8,0.797027027027027,BFS
12,0.797027027027027,BFS
14,0.797027027027027,BFS
15,0.797027027027027,BFS
16,0.797027027027027,BFS
18,0.797027027027027,BFS
21,0.797027027027027,BFS
26,0.797027027027027,BFS
28,0.797027027027027,BFS
29,0.797027027027027,BFS
33,0.797027027027027,BFS
38,0.797027027027027,BFS
39,0.797027027027027,BFS
40,0.797027027027027,BFS
42,0.797027027027027,BFS
53,0.797027027027027,BFS
56,0.797027027027027,BFS
62,0.797027027027027,BFS
65,0.797027027027027,BFS
69,0.797027027027027,BFS
71,0.797027027027027,BFS
76,0.797027027027027,BFS
80,0.797027027027027,BFS
82,0.797027027027027,BFS
95,0.797027027027027,BFS
96,0.797027027027027,BFS
103,0.797027027027027,BFS
123,0.797027027027027,BFS
124,0.797027027027027,BFS
128,0.797027027027027,BFS
130,0.797027027027027,BFS
132,0.797027027027027,BFS
155,0.797027027027027,BFS
158,0.797027027027027,BFS
160,0.797027027027027,BFS
180,0.797027027027027,BFS
182,0.797027027027027,BFS
183,0.797027027027027,BFS
187,0.797027027027027,BFS
189,0.797027027027027,BFS
191,0.797027027027027,BFS
195,0.797027027027027,BFS
196,0.797027027027027,BFS
197,0.797027027027027,BFS
201,0.797027027027027,BFS
207,0.797027027027027,BFS
209,0.797027027027027,BFS
214,0.797027027027027,BFS
220,0.797027027027027,BFS
222,0.797027027027027,BFS
227,0.797027027027027,BFS
228,0.797027027027027,BFS
230,0.797027027027027,BFS
237,0.797027027027027,BFS
239,0.797027027027027,BFS
241,0.797027027027027,BFS
242,0.797027027027027,BFS
243,0.797027027027027,BFS
257,0.797027027027027,BFS
268,0.797027027027027,BFS
270,0.797027027027027,BFS
271,0.797027027027027,BFS
274,0.797027027027027,BFS
275,0.797027027027027,BFS
276,0.797027027027027,BFS
278,0.797027027027027,BFS
282,0.797027027027027,BFS
283,0.797027027027027,BFS
289,0.797027027027027,BFS
295,0.797027027027027,BFS
297,0.797027027027027,BFS
306,0.797027027027027,BFS
312,0.797027027027027,BFS
317,0.797027027027027,BFS
319,0.797027027027027,BFS
327,0.797027027027027,BFS
333,0.797027027027027,BFS
338,0.797027027027027,BFS
339,0.797027027027027,BFS
340,0.797027027027027,BFS
342,0.797027027027027,BFS
344,0.797027027027027,BFS
346,0.797027027027027,BFS
347,0.797027027027027,BFS
350,0.797027027027027,BFS
352,0.797027027027027,BFS
353,0.797027027027027,BFS
354,0.797027027027027,BFS
355,0.797027027027027,BFS
361,0.797027027027027,BFS
373,0.797027027027027,BFS
374,0.797027027027027,BFS
375,0.797027027027027,BFS
393,0.797027027027027,BFS
398,0.797027027027027,BFS
400,0.797027027027027,BFS
401,0.797027027027027,BFS
402,0.797027027027027,BFS
405,0.797027027027027,BFS
408,0.797027027027027,BFS
430,0.797027027027027,BFS
434,0.797027027027027,BFS
436,0.797027027027027,BFS
440,0.797027027027027,BFS
443,0.797027027027027,BFS
453,0.797027027027027,BFS
455,0.797027027027027,BFS
462,0.797027027027027,BFS
466,0.797027027027027,BFS
468,0.797027027027027,BFS
475,0.797027027027027,BFS
478,0.797027027027027,BFS
485,0.797027027027027,BFS
494,0.797027027027027,BFS
498,0.797027027027027,BFS
500,0.797027027027027,BFS
501,0.797027027027027,BFS
505,0.797027027027027,BFS
511,0.797027027027027,BFS
516,0.797027027027027,BFS
517,0.797027027027027,BFS
520,0.797027027027027,BFS
522,0.797027027027027,BFS
526,0.797027027027027,BFS
533,0.797027027027027,BFS
543,0.797027027027027,BFS
546,0.797027027027027,BFS
553,0.797027027027027,BFS
557,0.797027027027027,BFS
558,0.797027027027027,BFS
559,0.797027027027027,BFS
576,0.797027027027027,BFS
583,0.797027027027027,BFS
585,0.797027027027027,BFS
587,0.797027027027027,BFS
588,0.797027027027027,BFS
599,0.797027027027027,BFS
600,0.797027027027027,BFS
609,0.797027027027027,BFS
614,0.797027027027027,BFS
619,0.797027027027027,BFS
620,0.797027027027027,BFS
621,0.797027027027027,BFS
625,0.797027027027027,BFS
629,0.797027027027027,BFS
631,0.797027027027027,BFS
638,0.797027027027027,BFS
641,0.797027027027027,BFS
650,0.797027027027027,BFS
654,0.797027027027027,BFS
656,0.797027027027027,BFS
660,0.797027027027027,BFS
661,0.797027027027027,BFS
662,0.797027027027027,BFS
666,0.797027027027027,BFS
669,0.797027027027027,BFS
681,0.797027027027027,BFS
686,0.797027027027027,BFS
688,0.797027027027027,BFS
689,0.797027027027027,BFS
690,0.797027027027027,BFS
692,0.797027027027027,BFS
696,0.797027027027027,BFS
697,0.797027027027027,BFS
703,0.797027027027027,BFS
714,0.797027027027027,BFS
716,0.797027027027027,BFS
719,0.797027027027027,BFS
720,0.797027027027027,BFS
725,0.797027027027027,BFS
726,0.797027027027027,BFS
727,0.797027027027027,BFS
732,0.797027027027027,BFS
733,0.797027027027027,BFS
735,0.797027027027027,BFS
736,0.797027027027027,BFS
740,0.797027027027027,BFS
745,0.797027027027027,BFS
751,0.797027027027027,BFS
752,0.797027027027027,BFS
753,0.797027027027027,BFS
762,0.797027027027027,BFS
764,0.797027027027027,BFS
769,0.797027027027027,BFS
775,0.797027027027027,BFS
777,0.797027027027027,BFS
783,0.797027027027027,BFS
788,0.797027027027027,BFS
794,0.797027027027027,BFS
800,0.797027027027027,BFS
802,0.797027027027027,BFS
806,0.797027027027027,BFS
815,0.797027027027027,BFS
817,0.797027027027027,BFS
823,0.797027027027027,BFS
830,0.797027027027027,BFS
834,0.797027027027027,BFS
847,0.797027027027027,BFS
848,0.797027027027027,BFS
860,0.797027027027027,BFS
861,0.797027027027027,BFS
868,0.797027027027027,BFS
879,0.797027027027027,BFS
881,0.797027027027027,BFS
882,0.797027027027027,BFS
887,0.797027027027027,BFS
896,0.797027027027027,BFS
898,0.797027027027027,BFS
911,0.797027027027027,BFS
913,0.797027027027027,BFS
917,0.797027027027027,BFS
920,0.797027027027027,BFS
923,0.797027027027027,BFS
924,0.797027027027027,BFS
925,0.797027027027027,BFS
927,0.797027027027027,BFS
930,0.797027027027027,BFS
932,0.797027027027027,BFS
938,0.797027027027027,BFS
940,0.797027027027027,BFS
941,0.797027027027027,BFS
951,0.797027027027027,BFS
962,0.797027027027027,BFS
969,0.797027027027027,BFS
978,0.797027027027027,BFS
980,0.797027027027027,BFS
984,0.797027027027027,BFS
992,0.797027027027027,BFS
994,0.797027027027027,BFS
328,0.797027027027027,BFS
193,0.797027027027027,BFS
45,0.797027027027027,BFS
144,0.797027027027027,BFS
425,0.797027027027027,BFS
460,0.797027027027027,BFS
639,0.797027027027027,BFS
798,0.797027027027027,BFS
78,0.797027027027027,BFS
178,0.797027027027027,BFS
561,0.797027027027027,BFS
846,0.797027027027027,BFS
910,0.797027027027027,BFS
981,0.797027027027027,BFS
27,0.797027027027027,BFS
162,0.797027027027027,BFS
266,0.797027027027027,BFS
310,0.797027027027027,BFS
315,0.797027027027027,BFS
376,0.797027027027027,BFS
378,0.797027027027027,BFS
410,0.797027027027027,BFS
426,0.797027027027027,BFS
476,0.797027027027027,BFS
515,0.797027027027027,BFS
605,0.797027027027027,BFS
611,0.797027027027027,BFS
634,0.797027027027027,BFS
668,0.797027027027027,BFS
849,0.797027027027027,BFS
878,0.797027027027027,BFS
961,0.797027027027027,BFS
972,0.797027027027027,BFS
134,0.797027027027027,BFS
210,0.797027027027027,BFS
272,0.797027027027027,BFS
291,0.797027027027027,BFS
332,0.797027027027027,BFS
345,0.797027027027027,BFS
383,0.797027027027027,BFS
467,0.797027027027027,BFS
503,0.797027027027027,BFS
563,0.797027027027027,BFS
592,0.797027027027027,BFS
606,0.797027027027027,BFS
615,0.797027027027027,BFS
633,0.797027027027027,BFS
665,0.797027027027027,BFS
717,0.797027027027027,BFS
723,0.797027027027027,BFS
796,0.797027027027027,BFS
809,0.797027027027027,BFS
844,0.797027027027027,BFS
877,0.797027027027027,BFS
894,0.797027027027027,BFS
964,0.797027027027027,BFS
993,0.797027027027027,BFS
85,0.797027027027027,BFS
152,0.797027027027027,BFS
302,0.797027027027027,BFS
34,0.797027027027027,BFS
190,0.797027027027027,BFS
264,0.797027027027027,BFS
444,0.797027027027027,BFS
698,0.797027027027027,BFS
999,0.797027027027027,BFS
23,0.797027027027027,BFS
88,0.797027027027027,BFS
477,0.797027027027027,BFS
545,0.797027027027027,BFS
601,0.797027027027027,BFS
694,0.797027027027027,BFS
864,0.797027027027027,BFS
974,0.797027027027027,BFS
51,0.797027027027027,BFS
