Padrao,Busca,DensidadeRegiao
223,DFS,0.08471413643827437
212,DFS,0.08471413643827437
107,DFS,0.08471413643827437
167,DFS,0.08471413643827437
277,DFS,0.08471413643827437
270,DFS,0.08471413643827437
165,DFS,0.08471413643827437
226,DFS,0.08471413643827437
300,DFS,0.08471413643827437
188,DFS,0.08471413643827437
183,DFS,0.08471413643827437
230,DFS,0.08471413643827437
192,DFS,0.08471413643827437
195,DFS,0.08471413643827437
139,DFS,0.08471413643827437
237,DFS,0.08471413643827437
210,DFS,0.08471413643827437
221,DFS,0.08471413643827437
259,DFS,0.08471413643827437
181,DFS,0.08471413643827437
208,DFS,0.08471413643827437
240,DFS,0.08471413643827437
225,DFS,0.08471413643827437
129,DFS,0.08471413643827437
213,DFS,0.08471413643827437
315,DFS,0.08471413643827437
233,DFS,0.08471413643827437
153,DFS,0.08471413643827437
232,DFS,0.08471413643827437
187,DFS,0.08471413643827437
143,DFS,0.08471413643827437
216,DFS,0.08471413643827437
236,DFS,0.08471413643827437
280,DFS,0.08471413643827437
101,DFS,0.08471413643827437
253,DFS,0.08471413643827437
257,DFS,0.08471413643827437
325,DFS,0.08471413643827437
339,DFS,0.08471413643827437
346,DFS,0.08471413643827437
126,DFS,0.08471413643827437
247,DFS,0.08471413643827437
258,DFS,0.08471413643827437
267,DFS,0.08471413643827437
256,DFS,0.08471413643827437
279,DFS,0.08471413643827437
262,DFS,0.08471413643827437
344,DFS,0.08471413643827437
281,DFS,0.08471413643827437
314,DFS,0.08471413643827437
322,DFS,0.08471413643827437
340,DFS,0.08471413643827437
283,DFS,0.08471413643827437
245,DFS,0.08471413643827437
203,DFS,0.08471413643827437
217,DFS,0.08471413643827437
309,DFS,0.08471413643827437
316,DFS,0.08471413643827437
368,DFS,0.08471413643827437
401,DFS,0.08471413643827437
324,DFS,0.08471413643827437
330,DFS,0.08471413643827437
238,DFS,0.08471413643827437
370,DFS,0.08471413643827437
311,DFS,0.08471413643827437
317,DFS,0.08471413643827437
308,DFS,0.08471413643827437
347,DFS,0.08471413643827437
261,DFS,0.08471413643827437
266,DFS,0.08471413643827437
136,DFS,0.08471413643827437
409,DFS,0.08471413643827437
293,DFS,0.08471413643827437
289,DFS,0.08471413643827437
364,DFS,0.08471413643827437
327,DFS,0.08471413643827437
372,DFS,0.08471413643827437
515,DFS,0.08471413643827437
306,DFS,0.08471413643827437
343,DFS,0.08471413643827437
321,DFS,0.08471413643827437
366,DFS,0.08471413643827437
362,DFS,0.08471413643827437
269,DFS,0.08471413643827437
437,DFS,0.08471413643827437
387,DFS,0.08471413643827437
356,DFS,0.08471413643827437
295,DFS,0.08471413643827437
338,DFS,0.08471413643827437
386,DFS,0.08471413643827437
355,DFS,0.08471413643827437
413,DFS,0.08471413643827437
485,DFS,0.08471413643827437
374,DFS,0.08471413643827437
465,DFS,0.08471413643827437
358,DFS,0.08471413643827437
398,DFS,0.08471413643827437
407,DFS,0.08471413643827437
468,DFS,0.08471413643827437
402,DFS,0.08471413643827437
302,DFS,0.08471413643827437
408,DFS,0.08471413643827437
389,DFS,0.08471413643827437
382,DFS,0.08471413643827437
429,DFS,0.08471413643827437
489,DFS,0.08471413643827437
405,DFS,0.08471413643827437
497,DFS,0.08471413643827437
540,DFS,0.08471413643827437
477,DFS,0.08471413643827437
418,DFS,0.08471413643827437
438,DFS,0.08471413643827437
419,DFS,0.08471413643827437
445,DFS,0.08471413643827437
452,DFS,0.08471413643827437
453,DFS,0.08471413643827437
447,DFS,0.08471413643827437
392,DFS,0.08471413643827437
502,DFS,0.08471413643827437
414,DFS,0.08471413643827437
510,DFS,0.08471413643827437
500,DFS,0.08471413643827437
427,DFS,0.08471413643827437
535,DFS,0.08471413643827437
473,DFS,0.08471413643827437
421,DFS,0.08471413643827437
460,DFS,0.08471413643827437
503,DFS,0.08471413643827437
481,DFS,0.08471413643827437
517,DFS,0.08471413643827437
451,DFS,0.08471413643827437
470,DFS,0.08471413643827437
469,DFS,0.08471413643827437
433,DFS,0.08471413643827437
478,DFS,0.08471413643827437
410,DFS,0.08471413643827437
567,DFS,0.08471413643827437
559,DFS,0.08471413643827437
471,DFS,0.08471413643827437
494,DFS,0.08471413643827437
521,DFS,0.08471413643827437
568,DFS,0.08471413643827437
520,DFS,0.08471413643827437
420,DFS,0.08471413643827437
492,DFS,0.08471413643827437
516,DFS,0.08471413643827437
527,DFS,0.08471413643827437
525,DFS,0.08471413643827437
509,DFS,0.08471413643827437
569,DFS,0.08471413643827437
463,DFS,0.08471413643827437
394,DFS,0.08471413643827437
578,DFS,0.08471413643827437
476,DFS,0.08471413643827437
541,DFS,0.08471413643827437
574,DFS,0.08471413643827437
575,DFS,0.08471413643827437
563,DFS,0.08471413643827437
556,DFS,0.08471413643827437
591,DFS,0.08471413643827437
571,DFS,0.08471413643827437
557,DFS,0.08471413643827437
547,DFS,0.08471413643827437
581,DFS,0.08471413643827437
572,DFS,0.08471413643827437
580,DFS,0.08471413643827437
522,DFS,0.08471413643827437
564,DFS,0.08471413643827437
560,DFS,0.08471413643827437
570,DFS,0.08471413643827437
483,DFS,0.08471413643827437
475,DFS,0.08471413643827437
595,DFS,0.08471413643827437
514,DFS,0.08471413643827437
594,DFS,0.08471413643827437
435,DFS,0.08471413643827437
562,DFS,0.08471413643827437
512,DFS,0.08873379860418744
11,DFS,0.08873379860418744
162,DFS,0.08873379860418744
27,DFS,0.08873379860418744
10,DFS,0.08873379860418744
88,DFS,0.08873379860418744
73,DFS,0.08873379860418744
33,DFS,0.08873379860418744
94,DFS,0.08873379860418744
6,DFS,0.08873379860418744
50,DFS,0.08873379860418744
82,DFS,0.08873379860418744
32,DFS,0.08873379860418744
3,DFS,0.08873379860418744
81,DFS,0.08873379860418744
42,DFS,0.08873379860418744
320,DFS,0.08873379860418744
140,DFS,0.08873379860418744
272,DFS,0.08873379860418744
40,DFS,0.08873379860418744
128,DFS,0.08873379860418744
87,DFS,0.08873379860418744
46,DFS,0.08873379860418744
44,DFS,0.08873379860418744
113,DFS,0.08873379860418744
194,DFS,0.08873379860418744
111,DFS,0.08873379860418744
416,DFS,0.08873379860418744
388,DFS,0.08873379860418744
164,DFS,0.08873379860418744
70,DFS,0.08873379860418744
248,DFS,0.08873379860418744
205,DFS,0.08873379860418744
297,DFS,0.08873379860418744
158,DFS,0.08873379860418744
159,DFS,0.08873379860418744
242,DFS,0.08873379860418744
125,DFS,0.08873379860418744
71,DFS,0.08873379860418744
130,DFS,0.08873379860418744
147,DFS,0.08873379860418744
202,DFS,0.08873379860418744
134,DFS,0.08873379860418744
278,DFS,0.08873379860418744
156,DFS,0.08873379860418744
357,DFS,0.08873379860418744
290,DFS,0.08873379860418744
244,DFS,0.08873379860418744
74,DFS,0.08873379860418744
246,DFS,0.08873379860418744
263,DFS,0.08873379860418744
318,DFS,0.08873379860418744
197,DFS,0.08873379860418744
171,DFS,0.08873379860418744
292,DFS,0.08873379860418744
52,DFS,0.08873379860418744
490,DFS,0.08873379860418744
305,DFS,0.08873379860418744
513,DFS,0.08873379860418744
331,DFS,0.08873379860418744
598,DFS,0.08873379860418744
328,DFS,0.08873379860418744
296,DFS,0.08873379860418744
337,DFS,0.08873379860418744
79,DFS,0.08873379860418744
336,DFS,0.08873379860418744
390,DFS,0.08873379860418744
406,DFS,0.08873379860418744
77,DFS,0.08873379860418744
200,DFS,0.08873379860418744
439,DFS,0.08873379860418744
348,DFS,0.08873379860418744
555,DFS,0.08873379860418744
250,DFS,0.08873379860418744
440,DFS,0.08873379860418744
155,DFS,0.08873379860418744
170,DFS,0.08873379860418744
175,DFS,0.08873379860418744
335,DFS,0.08873379860418744
379,DFS,0.08873379860418744
454,DFS,0.08873379860418744
255,DFS,0.08873379860418744
380,DFS,0.08873379860418744
441,DFS,0.08873379860418744
461,DFS,0.08873379860418744
545,DFS,0.08873379860418744
375,DFS,0.08873379860418744
376,DFS,0.08873379860418744
426,DFS,0.08873379860418744
378,DFS,0.08873379860418744
430,DFS,0.08873379860418744
550,DFS,0.08873379860418744
450,DFS,0.08873379860418744
508,DFS,0.08873379860418744
264,DFS,0.08873379860418744
371,DFS,0.08873379860418744
442,DFS,0.08873379860418744
474,DFS,0.08873379860418744
530,DFS,0.08873379860418744
593,DFS,0.08873379860418744
498,DFS,0.08873379860418744
353,DFS,0.08873379860418744
458,DFS,0.08873379860418744
583,DFS,0.08873379860418744
543,DFS,0.08873379860418744
596,DFS,0.08873379860418744
505,DFS,0.08873379860418744
524,DFS,0.08873379860418744
456,DFS,0.08873379860418744
544,DFS,0.08873379860418744
334,DFS,0.08873379860418744
537,DFS,0.08873379860418744
464,DFS,0.08873379860418744
532,DFS,0.08873379860418744
599,DFS,0.08873379860418744
551,DFS,0.08873379860418744
457,DFS,0.08873379860418744
526,DFS,0.08873379860418744
577,DFS,0.08873379860418744
8,DFS,0.225
102,DFS,0.225
215,DFS,0.225
152,DFS,0.225
41,DFS,0.225
403,DFS,0.225
359,DFS,0.225
265,DFS,0.225
363,DFS,0.225
207,DFS,0.225
412,DFS,0.225
523,DFS,0.225
536,DFS,0.225
528,DFS,0.225
282,DFS,0.225
393,DFS,0.225
