Padrao,Busca,DensidadeRegiao,NMPA_Parcial
735,DFS,0.33202602602602604,994
731,DFS,0.33202602602602604,994
724,DFS,0.33202602602602604,994
720,DFS,0.33202602602602604,994
719,DFS,0.33202602602602604,994
717,DFS,0.33202602602602604,994
716,DFS,0.33202602602602604,994
714,DFS,0.33202602602602604,994
701,DFS,0.33202602602602604,994
697,DFS,0.33202602602602604,994
695,DFS,0.33202602602602604,994
691,DFS,0.33202602602602604,994
690,DFS,0.33202602602602604,994
682,DFS,0.33202602602602604,994
673,DFS,0.33202602602602604,994
670,DFS,0.33202602602602604,994
664,DFS,0.33202602602602604,994
659,DFS,0.33202602602602604,994
658,DFS,0.33202602602602604,994
652,DFS,0.33202602602602604,994
650,DFS,0.33202602602602604,994
644,DFS,0.33202602602602604,994
643,DFS,0.33202602602602604,994
640,DFS,0.33202602602602604,994
637,DFS,0.33202602602602604,994
633,DFS,0.33202602602602604,994
628,DFS,0.33202602602602604,994
617,DFS,0.33202602602602604,994
609,DFS,0.33202602602602604,994
607,DFS,0.33202602602602604,994
606,DFS,0.33202602602602604,994
604,DFS,0.33202602602602604,994
599,DFS,0.33202602602602604,994
594,DFS,0.33202602602602604,994
589,DFS,0.33202602602602604,994
588,DFS,0.33202602602602604,994
585,DFS,0.33202602602602604,994
577,DFS,0.33202602602602604,994
572,DFS,0.33202602602602604,994
570,DFS,0.33202602602602604,994
563,DFS,0.33202602602602604,994
560,DFS,0.33202602602602604,994
557,DFS,0.33202602602602604,994
543,DFS,0.33202602602602604,994
526,DFS,0.33202602602602604,994
525,DFS,0.33202602602602604,994
523,DFS,0.33202602602602604,994
519,DFS,0.33202602602602604,994
517,DFS,0.33202602602602604,994
513,DFS,0.33202602602602604,994
512,DFS,0.33202602602602604,994
511,DFS,0.33202602602602604,994
506,DFS,0.33202602602602604,994
505,DFS,0.33202602602602604,994
495,DFS,0.33202602602602604,994
493,DFS,0.33202602602602604,994
492,DFS,0.33202602602602604,994
488,DFS,0.33202602602602604,994
486,DFS,0.33202602602602604,994
484,DFS,0.33202602602602604,994
472,DFS,0.33202602602602604,994
468,DFS,0.33202602602602604,994
464,DFS,0.33202602602602604,994
462,DFS,0.33202602602602604,994
458,DFS,0.33202602602602604,994
457,DFS,0.33202602602602604,994
456,DFS,0.33202602602602604,994
451,DFS,0.33202602602602604,994
449,DFS,0.33202602602602604,994
448,DFS,0.33202602602602604,994
447,DFS,0.33202602602602604,994
436,DFS,0.33202602602602604,994
435,DFS,0.33202602602602604,994
429,DFS,0.33202602602602604,994
413,DFS,0.33202602602602604,994
408,DFS,0.33202602602602604,994
397,DFS,0.33202602602602604,994
392,DFS,0.33202602602602604,994
390,DFS,0.33202602602602604,994
386,DFS,0.33202602602602604,994
383,DFS,0.33202602602602604,994
382,DFS,0.33202602602602604,994
381,DFS,0.33202602602602604,994
379,DFS,0.33202602602602604,994
378,DFS,0.33202602602602604,994
374,DFS,0.33202602602602604,994
372,DFS,0.33202602602602604,994
370,DFS,0.33202602602602604,994
367,DFS,0.33202602602602604,994
365,DFS,0.33202602602602604,994
363,DFS,0.33202602602602604,994
361,DFS,0.33202602602602604,994
358,DFS,0.33202602602602604,994
348,DFS,0.33202602602602604,994
344,DFS,0.33202602602602604,994
334,DFS,0.33202602602602604,994
326,DFS,0.33202602602602604,994
318,DFS,0.33202602602602604,994
316,DFS,0.33202602602602604,994
315,DFS,0.33202602602602604,994
314,DFS,0.33202602602602604,994
309,DFS,0.33202602602602604,994
303,DFS,0.33202602602602604,994
298,DFS,0.33202602602602604,994
297,DFS,0.33202602602602604,994
294,DFS,0.33202602602602604,994
286,DFS,0.33202602602602604,994
284,DFS,0.33202602602602604,994
274,DFS,0.33202602602602604,994
273,DFS,0.33202602602602604,994
265,DFS,0.33202602602602604,994
263,DFS,0.33202602602602604,994
259,DFS,0.33202602602602604,994
255,DFS,0.33202602602602604,994
249,DFS,0.33202602602602604,994
248,DFS,0.33202602602602604,994
241,DFS,0.33202602602602604,994
237,DFS,0.33202602602602604,994
236,DFS,0.33202602602602604,994
233,DFS,0.33202602602602604,994
232,DFS,0.33202602602602604,994
229,DFS,0.33202602602602604,994
225,DFS,0.33202602602602604,994
218,DFS,0.33202602602602604,994
217,DFS,0.33202602602602604,994
212,DFS,0.33202602602602604,994
210,DFS,0.33202602602602604,994
207,DFS,0.33202602602602604,994
205,DFS,0.33202602602602604,994
197,DFS,0.33202602602602604,994
194,DFS,0.33202602602602604,994
191,DFS,0.33202602602602604,994
185,DFS,0.33202602602602604,994
177,DFS,0.33202602602602604,994
173,DFS,0.33202602602602604,994
172,DFS,0.33202602602602604,994
160,DFS,0.33202602602602604,994
157,DFS,0.33202602602602604,994
149,DFS,0.33202602602602604,994
144,DFS,0.33202602602602604,994
141,DFS,0.33202602602602604,994
135,DFS,0.33202602602602604,994
132,DFS,0.33202602602602604,994
131,DFS,0.33202602602602604,994
127,DFS,0.33202602602602604,994
126,DFS,0.33202602602602604,994
118,DFS,0.33202602602602604,994
117,DFS,0.33202602602602604,994
105,DFS,0.33202602602602604,994
104,DFS,0.33202602602602604,994
103,DFS,0.33202602602602604,994
98,DFS,0.33202602602602604,994
97,DFS,0.33202602602602604,994
96,DFS,0.33202602602602604,994
94,DFS,0.33202602602602604,994
89,DFS,0.33202602602602604,994
86,DFS,0.33202602602602604,994
85,DFS,0.33202602602602604,994
79,DFS,0.33202602602602604,994
78,DFS,0.33202602602602604,994
71,DFS,0.33202602602602604,994
65,DFS,0.33202602602602604,994
56,DFS,0.33202602602602604,994
41,DFS,0.33202602602602604,994
35,DFS,0.33202602602602604,994
34,DFS,0.33202602602602604,994
33,DFS,0.33202602602602604,994
29,DFS,0.33202602602602604,994
27,DFS,0.33202602602602604,994
25,DFS,0.33202602602602604,994
24,DFS,0.33202602602602604,994
23,DFS,0.33202602602602604,994
16,DFS,0.33202602602602604,994
12,DFS,0.33202602602602604,994
11,DFS,0.33202602602602604,994
3,DFS,0.33202602602602604,994
593,DFS,0.33202602602602604,994
279,DFS,0.33202602602602604,994
910,DFS,0.33202602602602604,994
983,DFS,0.33202602602602604,994
671,DFS,0.33202602602602604,994
669,DFS,0.33202602602602604,994
651,DFS,0.33202602602602604,994
567,DFS,0.33202602602602604,994
477,DFS,0.33202602602602604,994
465,DFS,0.33202602602602604,994
453,DFS,0.33202602602602604,994
424,DFS,0.33202602602602604,994
224,DFS,0.33202602602602604,994
81,DFS,0.33202602602602604,994
80,DFS,0.33202602602602604,994
40,DFS,0.33202602602602604,994
976,DFS,0.33202602602602604,994
970,DFS,0.33202602602602604,994
931,DFS,0.33202602602602604,994
899,DFS,0.33202602602602604,994
875,DFS,0.33202602602602604,994
849,DFS,0.33202602602602604,994
837,DFS,0.33202602602602604,994
813,DFS,0.33202602602602604,994
789,DFS,0.33202602602602604,994
785,DFS,0.33202602602602604,994
732,DFS,0.33202602602602604,994
711,DFS,0.33202602602602604,994
707,DFS,0.33202602602602604,994
685,DFS,0.33202602602602604,994
666,DFS,0.33202602602602604,994
653,DFS,0.33202602602602604,994
615,DFS,0.33202602602602604,994
613,DFS,0.33202602602602604,994
575,DFS,0.33202602602602604,994
551,DFS,0.33202602602602604,994
522,DFS,0.33202602602602604,994
503,DFS,0.33202602602602604,994
502,DFS,0.33202602602602604,994
500,DFS,0.33202602602602604,994
489,DFS,0.33202602602602604,994
471,DFS,0.33202602602602604,994
433,DFS,0.33202602602602604,994
425,DFS,0.33202602602602604,994
387,DFS,0.33202602602602604,994
335,DFS,0.33202602602602604,994
323,DFS,0.33202602602602604,994
317,DFS,0.33202602602602604,994
289,DFS,0.33202602602602604,994
283,DFS,0.33202602602602604,994
171,DFS,0.33202602602602604,994
155,DFS,0.33202602602602604,994
91,DFS,0.33202602602602604,994
57,DFS,0.33202602602602604,994
47,DFS,0.33202602602602604,994
42,DFS,0.33202602602602604,994
38,DFS,0.33202602602602604,994
7,DFS,0.33202602602602604,994
998,DFS,0.33202602602602604,994
993,DFS,0.33202602602602604,994
991,DFS,0.33202602602602604,994
990,DFS,0.33202602602602604,994
989,DFS,0.33202602602602604,994
988,DFS,0.33202602602602604,994
985,DFS,0.33202602602602604,994
982,DFS,0.33202602602602604,994
981,DFS,0.33202602602602604,994
977,DFS,0.33202602602602604,994
967,DFS,0.33202602602602604,994
964,DFS,0.33202602602602604,994
958,DFS,0.33202602602602604,994
948,DFS,0.33202602602602604,994
942,DFS,0.33202602602602604,994
939,DFS,0.33202602602602604,994
937,DFS,0.33202602602602604,994
932,DFS,0.33202602602602604,994
930,DFS,0.33202602602602604,994
929,DFS,0.33202602602602604,994
926,DFS,0.33202602602602604,994
921,DFS,0.33202602602602604,994
920,DFS,0.33202602602602604,994
917,DFS,0.33202602602602604,994
916,DFS,0.33202602602602604,994
914,DFS,0.33202602602602604,994
913,DFS,0.33202602602602604,994
912,DFS,0.33202602602602604,994
904,DFS,0.33202602602602604,994
900,DFS,0.33202602602602604,994
890,DFS,0.33202602602602604,994
880,DFS,0.33202602602602604,994
879,DFS,0.33202602602602604,994
867,DFS,0.33202602602602604,994
856,DFS,0.33202602602602604,994
852,DFS,0.33202602602602604,994
847,DFS,0.33202602602602604,994
845,DFS,0.33202602602602604,994
841,DFS,0.33202602602602604,994
836,DFS,0.33202602602602604,994
835,DFS,0.33202602602602604,994
833,DFS,0.33202602602602604,994
831,DFS,0.33202602602602604,994
830,DFS,0.33202602602602604,994
829,DFS,0.33202602602602604,994
827,DFS,0.33202602602602604,994
826,DFS,0.33202602602602604,994
822,DFS,0.33202602602602604,994
819,DFS,0.33202602602602604,994
817,DFS,0.33202602602602604,994
816,DFS,0.33202602602602604,994
804,DFS,0.33202602602602604,994
800,DFS,0.33202602602602604,994
787,DFS,0.33202602602602604,994
779,DFS,0.33202602602602604,994
772,DFS,0.33202602602602604,994
764,DFS,0.33202602602602604,994
763,DFS,0.33202602602602604,994
761,DFS,0.33202602602602604,994
760,DFS,0.33202602602602604,994
754,DFS,0.33202602602602604,994
744,DFS,0.33202602602602604,994
743,DFS,0.33202602602602604,994
742,DFS,0.33202602602602604,994
734,DFS,0.33202602602602604,994
730,DFS,0.33202602602602604,994
725,DFS,0.33202602602602604,994
718,DFS,0.33202602602602604,994
713,DFS,0.33202602602602604,994
710,DFS,0.33202602602602604,994
709,DFS,0.33202602602602604,994
708,DFS,0.33202602602602604,994
706,DFS,0.33202602602602604,994
703,DFS,0.33202602602602604,994
702,DFS,0.33202602602602604,994
700,DFS,0.33202602602602604,994
693,DFS,0.33202602602602604,994
679,DFS,0.33202602602602604,994
678,DFS,0.33202602602602604,994
676,DFS,0.33202602602602604,994
675,DFS,0.33202602602602604,994
667,DFS,0.33202602602602604,994
665,DFS,0.33202602602602604,994
663,DFS,0.33202602602602604,994
657,DFS,0.33202602602602604,994
655,DFS,0.33202602602602604,994
646,DFS,0.33202602602602604,994
645,DFS,0.33202602602602604,994
622,DFS,0.33202602602602604,994
619,DFS,0.33202602602602604,994
605,DFS,0.33202602602602604,994
603,DFS,0.33202602602602604,994
597,DFS,0.33202602602602604,994
595,DFS,0.33202602602602604,994
590,DFS,0.33202602602602604,994
587,DFS,0.33202602602602604,994
583,DFS,0.33202602602602604,994
578,DFS,0.33202602602602604,994
571,DFS,0.33202602602602604,994
568,DFS,0.33202602602602604,994
564,DFS,0.33202602602602604,994
554,DFS,0.33202602602602604,994
549,DFS,0.33202602602602604,994
544,DFS,0.33202602602602604,994
538,DFS,0.33202602602602604,994
537,DFS,0.33202602602602604,994
533,DFS,0.33202602602602604,994
532,DFS,0.33202602602602604,994
527,DFS,0.33202602602602604,994
520,DFS,0.33202602602602604,994
515,DFS,0.33202602602602604,994
501,DFS,0.33202602602602604,994
499,DFS,0.33202602602602604,994
491,DFS,0.33202602602602604,994
470,DFS,0.33202602602602604,994
463,DFS,0.33202602602602604,994
460,DFS,0.33202602602602604,994
450,DFS,0.33202602602602604,994
432,DFS,0.33202602602602604,994
430,DFS,0.33202602602602604,994
423,DFS,0.33202602602602604,994
421,DFS,0.33202602602602604,994
419,DFS,0.33202602602602604,994
415,DFS,0.33202602602602604,994
411,DFS,0.33202602602602604,994
409,DFS,0.33202602602602604,994
404,DFS,0.33202602602602604,994
399,DFS,0.33202602602602604,994
398,DFS,0.33202602602602604,994
396,DFS,0.33202602602602604,994
394,DFS,0.33202602602602604,994
380,DFS,0.33202602602602604,994
377,DFS,0.33202602602602604,994
362,DFS,0.33202602602602604,994
359,DFS,0.33202602602602604,994
357,DFS,0.33202602602602604,994
355,DFS,0.33202602602602604,994
354,DFS,0.33202602602602604,994
352,DFS,0.33202602602602604,994
350,DFS,0.33202602602602604,994
341,DFS,0.33202602602602604,994
339,DFS,0.33202602602602604,994
332,DFS,0.33202602602602604,994
313,DFS,0.33202602602602604,994
306,DFS,0.33202602602602604,994
291,DFS,0.33202602602602604,994
285,DFS,0.33202602602602604,994
272,DFS,0.33202602602602604,994
271,DFS,0.33202602602602604,994
268,DFS,0.33202602602602604,994
264,DFS,0.33202602602602604,994
261,DFS,0.33202602602602604,994
246,DFS,0.33202602602602604,994
245,DFS,0.33202602602602604,994
231,DFS,0.33202602602602604,994
220,DFS,0.33202602602602604,994
213,DFS,0.33202602602602604,994
209,DFS,0.33202602602602604,994
206,DFS,0.33202602602602604,994
204,DFS,0.33202602602602604,994
202,DFS,0.33202602602602604,994
198,DFS,0.33202602602602604,994
193,DFS,0.33202602602602604,994
190,DFS,0.33202602602602604,994
181,DFS,0.33202602602602604,994
180,DFS,0.33202602602602604,994
178,DFS,0.33202602602602604,994
176,DFS,0.33202602602602604,994
165,DFS,0.33202602602602604,994
159,DFS,0.33202602602602604,994
148,DFS,0.33202602602602604,994
146,DFS,0.33202602602602604,994
142,DFS,0.33202602602602604,994
129,DFS,0.33202602602602604,994
124,DFS,0.33202602602602604,994
121,DFS,0.33202602602602604,994
119,DFS,0.33202602602602604,994
113,DFS,0.33202602602602604,994
107,DFS,0.33202602602602604,994
102,DFS,0.33202602602602604,994
99,DFS,0.33202602602602604,994
95,DFS,0.33202602602602604,994
93,DFS,0.33202602602602604,994
90,DFS,0.33202602602602604,994
87,DFS,0.33202602602602604,994
84,DFS,0.33202602602602604,994
83,DFS,0.33202602602602604,994
77,DFS,0.33202602602602604,994
76,DFS,0.33202602602602604,994
75,DFS,0.33202602602602604,994
63,DFS,0.33202602602602604,994
51,DFS,0.33202602602602604,994
50,DFS,0.33202602602602604,994
46,DFS,0.33202602602602604,994
32,DFS,0.33202602602602604,994
19,DFS,0.33202602602602604,994
17,DFS,0.33202602602602604,994
14,DFS,0.33202602602602604,994
9,DFS,0.33202602602602604,994
8,DFS,0.33202602602602604,994
2,DFS,0.33202602602602604,994
0,DFS,0.33202602602602604,994
949,DFS,0.33202602602602604,994
885,DFS,0.33202602602602604,994
815,DFS,0.33202602602602604,994
807,DFS,0.33202602602602604,994
753,DFS,0.33202602602602604,994
649,DFS,0.33202602602602604,994
612,DFS,0.33202602602602604,994
364,DFS,0.33202602602602604,994
282,DFS,0.33202602602602604,994
266,DFS,0.33202602602602604,994
223,DFS,0.33202602602602604,994
211,DFS,0.33202602602602604,994
61,DFS,0.33202602602602604,994
965,DFS,0.33202602602602604,994
950,DFS,0.33202602602602604,994
908,DFS,0.33202602602602604,994
894,DFS,0.33202602602602604,994
893,DFS,0.33202602602602604,994
863,DFS,0.33202602602602604,994
848,DFS,0.33202602602602604,994
786,DFS,0.33202602602602604,994
773,DFS,0.33202602602602604,994
759,DFS,0.33202602602602604,994
704,DFS,0.33202602602602604,994
672,DFS,0.33202602602602604,994
618,DFS,0.33202602602602604,994
591,DFS,0.33202602602602604,994
584,DFS,0.33202602602602604,994
579,DFS,0.33202602602602604,994
569,DFS,0.33202602602602604,994
553,DFS,0.33202602602602604,994
548,DFS,0.33202602602602604,994
530,DFS,0.33202602602602604,994
490,DFS,0.33202602602602604,994
481,DFS,0.33202602602602604,994
469,DFS,0.33202602602602604,994
446,DFS,0.33202602602602604,994
445,DFS,0.33202602602602604,994
340,DFS,0.33202602602602604,994
333,DFS,0.33202602602602604,994
329,DFS,0.33202602602602604,994
312,DFS,0.33202602602602604,994
305,DFS,0.33202602602602604,994
281,DFS,0.33202602602602604,994
253,DFS,0.33202602602602604,994
230,DFS,0.33202602602602604,994
216,DFS,0.33202602602602604,994
179,DFS,0.33202602602602604,994
174,DFS,0.33202602602602604,994
150,DFS,0.33202602602602604,994
110,DFS,0.33202602602602604,994
108,DFS,0.33202602602602604,994
62,DFS,0.33202602602602604,994
37,DFS,0.33202602602602604,994
31,DFS,0.33202602602602604,994
995,DFS,0.33202602602602604,994
987,DFS,0.33202602602602604,994
980,DFS,0.33202602602602604,994
975,DFS,0.33202602602602604,994
947,DFS,0.33202602602602604,994
945,DFS,0.33202602602602604,994
934,DFS,0.33202602602602604,994
923,DFS,0.33202602602602604,994
922,DFS,0.33202602602602604,994
918,DFS,0.33202602602602604,994
906,DFS,0.33202602602602604,994
898,DFS,0.33202602602602604,994
896,DFS,0.33202602602602604,994
887,DFS,0.33202602602602604,994
881,DFS,0.33202602602602604,994
866,DFS,0.33202602602602604,994
862,DFS,0.33202602602602604,994
860,DFS,0.33202602602602604,994
851,DFS,0.33202602602602604,994
846,DFS,0.33202602602602604,994
834,DFS,0.33202602602602604,994
828,DFS,0.33202602602602604,994
821,DFS,0.33202602602602604,994
812,DFS,0.33202602602602604,994
797,DFS,0.33202602602602604,994
784,DFS,0.33202602602602604,994
782,DFS,0.33202602602602604,994
780,DFS,0.33202602602602604,994
775,DFS,0.33202602602602604,994
768,DFS,0.33202602602602604,994
766,DFS,0.33202602602602604,994
757,DFS,0.33202602602602604,994
748,DFS,0.33202602602602604,994
726,DFS,0.33202602602602604,994
721,DFS,0.33202602602602604,994
715,DFS,0.33202602602602604,994
698,DFS,0.33202602602602604,994
696,DFS,0.33202602602602604,994
692,DFS,0.33202602602602604,994
689,DFS,0.33202602602602604,994
688,DFS,0.33202602602602604,994
686,DFS,0.33202602602602604,994
683,DFS,0.33202602602602604,994
680,DFS,0.33202602602602604,994
668,DFS,0.33202602602602604,994
660,DFS,0.33202602602602604,994
654,DFS,0.33202602602602604,994
639,DFS,0.33202602602602604,994
631,DFS,0.33202602602602604,994
626,DFS,0.33202602602602604,994
608,DFS,0.33202602602602604,994
601,DFS,0.33202602602602604,994
592,DFS,0.33202602602602604,994
582,DFS,0.33202602602602604,994
580,DFS,0.33202602602602604,994
573,DFS,0.33202602602602604,994
556,DFS,0.33202602602602604,994
550,DFS,0.33202602602602604,994
540,DFS,0.33202602602602604,994
528,DFS,0.33202602602602604,994
524,DFS,0.33202602602602604,994
508,DFS,0.33202602602602604,994
496,DFS,0.33202602602602604,994
494,DFS,0.33202602602602604,994
466,DFS,0.33202602602602604,994
452,DFS,0.33202602602602604,994
441,DFS,0.33202602602602604,994
437,DFS,0.33202602602602604,994
434,DFS,0.33202602602602604,994
427,DFS,0.33202602602602604,994
422,DFS,0.33202602602602604,994
414,DFS,0.33202602602602604,994
407,DFS,0.33202602602602604,994
406,DFS,0.33202602602602604,994
405,DFS,0.33202602602602604,994
402,DFS,0.33202602602602604,994
400,DFS,0.33202602602602604,994
395,DFS,0.33202602602602604,994
393,DFS,0.33202602602602604,994
389,DFS,0.33202602602602604,994
385,DFS,0.33202602602602604,994
376,DFS,0.33202602602602604,994
375,DFS,0.33202602602602604,994
371,DFS,0.33202602602602604,994
360,DFS,0.33202602602602604,994
347,DFS,0.33202602602602604,994
346,DFS,0.33202602602602604,994
342,DFS,0.33202602602602604,994
338,DFS,0.33202602602602604,994
337,DFS,0.33202602602602604,994
336,DFS,0.33202602602602604,994
330,DFS,0.33202602602602604,994
328,DFS,0.33202602602602604,994
327,DFS,0.33202602602602604,994
322,DFS,0.33202602602602604,994
310,DFS,0.33202602602602604,994
308,DFS,0.33202602602602604,994
307,DFS,0.33202602602602604,994
300,DFS,0.33202602602602604,994
292,DFS,0.33202602602602604,994
276,DFS,0.33202602602602604,994
267,DFS,0.33202602602602604,994
262,DFS,0.33202602602602604,994
226,DFS,0.33202602602602604,994
203,DFS,0.33202602602602604,994
200,DFS,0.33202602602602604,994
195,DFS,0.33202602602602604,994
188,DFS,0.33202602602602604,994
186,DFS,0.33202602602602604,994
182,DFS,0.33202602602602604,994
175,DFS,0.33202602602602604,994
170,DFS,0.33202602602602604,994
143,DFS,0.33202602602602604,994
140,DFS,0.33202602602602604,994
139,DFS,0.33202602602602604,994
138,DFS,0.33202602602602604,994
134,DFS,0.33202602602602604,994
111,DFS,0.33202602602602604,994
72,DFS,0.33202602602602604,994
59,DFS,0.33202602602602604,994
49,DFS,0.33202602602602604,994
45,DFS,0.33202602602602604,994
43,DFS,0.33202602602602604,994
39,DFS,0.33202602602602604,994
30,DFS,0.33202602602602604,994
28,DFS,0.33202602602602604,994
26,DFS,0.33202602602602604,994
21,DFS,0.33202602602602604,994
15,DFS,0.33202602602602604,994
6,DFS,0.33202602602602604,994
5,DFS,0.33202602602602604,994
733,DFS,0.33202602602602604,994
270,DFS,0.33202602602602604,994
600,DFS,0.33202602602602604,994
555,DFS,0.33202602602602604,994
443,DFS,0.33202602602602604,994
997,DFS,0.33202602602602604,994
966,DFS,0.33202602602602604,994
936,DFS,0.33202602602602604,994
809,DFS,0.33202602602602604,994
723,DFS,0.33202602602602604,994
662,DFS,0.33202602602602604,994
602,DFS,0.33202602602602604,994
349,DFS,0.33202602602602604,994
280,DFS,0.33202602602602604,994
168,DFS,0.33202602602602604,994
137,DFS,0.33202602602602604,994
106,DFS,0.33202602602602604,994
13,DFS,0.33202602602602604,994
974,DFS,0.33202602602602604,994
956,DFS,0.33202602602602604,994
954,DFS,0.33202602602602604,994
946,DFS,0.33202602602602604,994
943,DFS,0.33202602602602604,994
886,DFS,0.33202602602602604,994
877,DFS,0.33202602602602604,994
824,DFS,0.33202602602602604,994
823,DFS,0.33202602602602604,994
818,DFS,0.33202602602602604,994
803,DFS,0.33202602602602604,994
738,DFS,0.33202602602602604,994
736,DFS,0.33202602602602604,994
705,DFS,0.33202602602602604,994
648,DFS,0.33202602602602604,994
636,DFS,0.33202602602602604,994
635,DFS,0.33202602602602604,994
627,DFS,0.33202602602602604,994
625,DFS,0.33202602602602604,994
624,DFS,0.33202602602602604,994
621,DFS,0.33202602602602604,994
620,DFS,0.33202602602602604,994
611,DFS,0.33202602602602604,994
598,DFS,0.33202602602602604,994
596,DFS,0.33202602602602604,994
581,DFS,0.33202602602602604,994
562,DFS,0.33202602602602604,994
559,DFS,0.33202602602602604,994
552,DFS,0.33202602602602604,994
546,DFS,0.33202602602602604,994
545,DFS,0.33202602602602604,994
529,DFS,0.33202602602602604,994
518,DFS,0.33202602602602604,994
514,DFS,0.33202602602602604,994
498,DFS,0.33202602602602604,994
487,DFS,0.33202602602602604,994
482,DFS,0.33202602602602604,994
479,DFS,0.33202602602602604,994
478,DFS,0.33202602602602604,994
459,DFS,0.33202602602602604,994
438,DFS,0.33202602602602604,994
418,DFS,0.33202602602602604,994
417,DFS,0.33202602602602604,994
391,DFS,0.33202602602602604,994
388,DFS,0.33202602602602604,994
384,DFS,0.33202602602602604,994
373,DFS,0.33202602602602604,994
366,DFS,0.33202602602602604,994
