Padrao,Busca,DensidadeRegiao
648,BFS,0.037115115115115116
671,BFS,0.037115115115115116
724,BFS,0.037115115115115116
725,BFS,0.037115115115115116
740,BFS,0.037115115115115116
759,BFS,0.037115115115115116
770,BFS,0.037115115115115116
771,BFS,0.037115115115115116
792,BFS,0.037115115115115116
800,BFS,0.037115115115115116
807,BFS,0.037115115115115116
850,BFS,0.037115115115115116
855,BFS,0.037115115115115116
859,BFS,0.037115115115115116
952,BFS,0.037115115115115116
136,BFS,0.037115115115115116
304,BFS,0.037115115115115116
311,BFS,0.037115115115115116
324,BFS,0.037115115115115116
369,BFS,0.037115115115115116
378,BFS,0.037115115115115116
411,BFS,0.037115115115115116
426,BFS,0.037115115115115116
461,BFS,0.037115115115115116
493,BFS,0.037115115115115116
604,BFS,0.037115115115115116
675,BFS,0.037115115115115116
751,BFS,0.037115115115115116
778,BFS,0.037115115115115116
886,BFS,0.037115115115115116
890,BFS,0.037115115115115116
921,BFS,0.037115115115115116
41,BFS,0.037115115115115116
72,BFS,0.037115115115115116
155,BFS,0.037115115115115116
255,BFS,0.037115115115115116
305,BFS,0.037115115115115116
312,BFS,0.037115115115115116
356,BFS,0.037115115115115116
364,BFS,0.037115115115115116
669,BFS,0.037115115115115116
763,BFS,0.037115115115115116
912,BFS,0.037115115115115116
915,BFS,0.037115115115115116
954,BFS,0.037115115115115116
999,BFS,0.037115115115115116
58,BFS,0.037115115115115116
66,BFS,0.037115115115115116
99,BFS,0.037115115115115116
108,BFS,0.037115115115115116
151,BFS,0.037115115115115116
168,BFS,0.037115115115115116
180,BFS,0.037115115115115116
200,BFS,0.037115115115115116
252,BFS,0.037115115115115116
267,BFS,0.037115115115115116
275,BFS,0.037115115115115116
277,BFS,0.037115115115115116
281,BFS,0.037115115115115116
326,BFS,0.037115115115115116
354,BFS,0.037115115115115116
420,BFS,0.037115115115115116
482,BFS,0.037115115115115116
497,BFS,0.037115115115115116
510,BFS,0.037115115115115116
638,BFS,0.037115115115115116
664,BFS,0.037115115115115116
673,BFS,0.037115115115115116
718,BFS,0.037115115115115116
746,BFS,0.037115115115115116
789,BFS,0.037115115115115116
795,BFS,0.037115115115115116
841,BFS,0.037115115115115116
860,BFS,0.037115115115115116
871,BFS,0.037115115115115116
977,BFS,0.037115115115115116
998,BFS,0.037115115115115116
29,BFS,0.037115115115115116
165,BFS,0.037115115115115116
339,BFS,0.037115115115115116
663,BFS,0.037115115115115116
707,BFS,0.037115115115115116
791,BFS,0.037115115115115116
984,BFS,0.037115115115115116
5,BFS,0.037115115115115116
9,BFS,0.037115115115115116
16,BFS,0.037115115115115116
39,BFS,0.037115115115115116
56,BFS,0.037115115115115116
60,BFS,0.037115115115115116
65,BFS,0.037115115115115116
75,BFS,0.037115115115115116
156,BFS,0.037115115115115116
163,BFS,0.037115115115115116
219,BFS,0.037115115115115116
221,BFS,0.037115115115115116
282,BFS,0.037115115115115116
313,BFS,0.037115115115115116
358,BFS,0.037115115115115116
391,BFS,0.037115115115115116
394,BFS,0.037115115115115116
402,BFS,0.037115115115115116
403,BFS,0.037115115115115116
409,BFS,0.037115115115115116
416,BFS,0.037115115115115116
438,BFS,0.037115115115115116
462,BFS,0.037115115115115116
467,BFS,0.037115115115115116
481,BFS,0.037115115115115116
488,BFS,0.037115115115115116
490,BFS,0.037115115115115116
498,BFS,0.037115115115115116
511,BFS,0.037115115115115116
515,BFS,0.037115115115115116
524,BFS,0.037115115115115116
533,BFS,0.037115115115115116
543,BFS,0.037115115115115116
563,BFS,0.037115115115115116
564,BFS,0.037115115115115116
590,BFS,0.037115115115115116
599,BFS,0.037115115115115116
602,BFS,0.037115115115115116
616,BFS,0.037115115115115116
645,BFS,0.037115115115115116
721,BFS,0.037115115115115116
772,BFS,0.037115115115115116
876,BFS,0.037115115115115116
877,BFS,0.037115115115115116
888,BFS,0.037115115115115116
924,BFS,0.037115115115115116
957,BFS,0.037115115115115116
996,BFS,0.037115115115115116
22,BFS,0.037115115115115116
82,BFS,0.037115115115115116
92,BFS,0.037115115115115116
122,BFS,0.037115115115115116
132,BFS,0.037115115115115116
152,BFS,0.037115115115115116
177,BFS,0.037115115115115116
185,BFS,0.037115115115115116
196,BFS,0.037115115115115116
207,BFS,0.037115115115115116
213,BFS,0.037115115115115116
234,BFS,0.037115115115115116
240,BFS,0.037115115115115116
263,BFS,0.037115115115115116
265,BFS,0.037115115115115116
270,BFS,0.037115115115115116
297,BFS,0.037115115115115116
337,BFS,0.037115115115115116
401,BFS,0.037115115115115116
422,BFS,0.037115115115115116
441,BFS,0.037115115115115116
471,BFS,0.037115115115115116
473,BFS,0.037115115115115116
548,BFS,0.037115115115115116
568,BFS,0.037115115115115116
622,BFS,0.037115115115115116
625,BFS,0.037115115115115116
626,BFS,0.037115115115115116
627,BFS,0.037115115115115116
641,BFS,0.037115115115115116
653,BFS,0.037115115115115116
728,BFS,0.037115115115115116
762,BFS,0.037115115115115116
779,BFS,0.037115115115115116
805,BFS,0.037115115115115116
823,BFS,0.037115115115115116
826,BFS,0.037115115115115116
837,BFS,0.037115115115115116
843,BFS,0.037115115115115116
853,BFS,0.037115115115115116
868,BFS,0.037115115115115116
870,BFS,0.037115115115115116
913,BFS,0.037115115115115116
918,BFS,0.037115115115115116
993,BFS,0.037115115115115116
36,BFS,0.037115115115115116
125,BFS,0.037115115115115116
142,BFS,0.037115115115115116
146,BFS,0.037115115115115116
239,BFS,0.037115115115115116
283,BFS,0.037115115115115116
355,BFS,0.037115115115115116
383,BFS,0.037115115115115116
393,BFS,0.037115115115115116
489,BFS,0.037115115115115116
572,BFS,0.037115115115115116
681,BFS,0.037115115115115116
695,BFS,0.037115115115115116
720,BFS,0.037115115115115116
874,BFS,0.037115115115115116
969,BFS,0.037115115115115116
21,BFS,0.037115115115115116
78,BFS,0.037115115115115116
143,BFS,0.037115115115115116
244,BFS,0.037115115115115116
289,BFS,0.037115115115115116
291,BFS,0.037115115115115116
316,BFS,0.037115115115115116
351,BFS,0.037115115115115116
397,BFS,0.037115115115115116
457,BFS,0.037115115115115116
600,BFS,0.037115115115115116
705,BFS,0.037115115115115116
755,BFS,0.037115115115115116
790,BFS,0.037115115115115116
796,BFS,0.037115115115115116
832,BFS,0.037115115115115116
839,BFS,0.037115115115115116
864,BFS,0.037115115115115116
63,BFS,0.037115115115115116
100,BFS,0.037115115115115116
104,BFS,0.037115115115115116
148,BFS,0.037115115115115116
153,BFS,0.037115115115115116
359,BFS,0.037115115115115116
373,BFS,0.037115115115115116
443,BFS,0.037115115115115116
525,BFS,0.037115115115115116
552,BFS,0.037115115115115116
579,BFS,0.037115115115115116
816,BFS,0.037115115115115116
891,BFS,0.037115115115115116
904,BFS,0.037115115115115116
910,BFS,0.037115115115115116
935,BFS,0.037115115115115116
960,BFS,0.037115115115115116
119,BFS,0.037115115115115116
126,BFS,0.037115115115115116
620,BFS,0.037115115115115116
698,BFS,0.037115115115115116
752,BFS,0.037115115115115116
803,BFS,0.037115115115115116
955,BFS,0.037115115115115116
55,BFS,0.037115115115115116
76,BFS,0.037115115115115116
186,BFS,0.037115115115115116
268,BFS,0.037115115115115116
367,BFS,0.037115115115115116
658,BFS,0.037115115115115116
726,BFS,0.037115115115115116
738,BFS,0.037115115115115116
882,BFS,0.037115115115115116
13,BFS,0.037115115115115116
17,BFS,0.037115115115115116
45,BFS,0.037115115115115116
147,BFS,0.037115115115115116
238,BFS,0.037115115115115116
242,BFS,0.037115115115115116
251,BFS,0.037115115115115116
274,BFS,0.037115115115115116
285,BFS,0.037115115115115116
300,BFS,0.037115115115115116
366,BFS,0.037115115115115116
425,BFS,0.037115115115115116
433,BFS,0.037115115115115116
583,BFS,0.037115115115115116
633,BFS,0.037115115115115116
687,BFS,0.037115115115115116
743,BFS,0.037115115115115116
774,BFS,0.037115115115115116
901,BFS,0.037115115115115116
922,BFS,0.037115115115115116
10,BFS,0.037115115115115116
154,BFS,0.037115115115115116
201,BFS,0.037115115115115116
360,BFS,0.037115115115115116
406,BFS,0.037115115115115116
523,BFS,0.037115115115115116
682,BFS,0.037115115115115116
862,BFS,0.037115115115115116
911,BFS,0.037115115115115116
975,BFS,0.037115115115115116
256,BFS,0.037115115115115116
384,BFS,0.037115115115115116
587,BFS,0.037115115115115116
678,BFS,0.037115115115115116
937,BFS,0.037115115115115116
971,BFS,0.037115115115115116
0,BFS,0.037115115115115116
377,BFS,0.037115115115115116
798,BFS,0.037115115115115116
884,BFS,0.037115115115115116
357,BFS,0.037115115115115116
370,BFS,0.037115115115115116
575,BFS,0.037115115115115116
892,BFS,0.037115115115115116
118,BFS,0.037115115115115116
192,BFS,0.037115115115115116
231,BFS,0.037115115115115116
334,BFS,0.037115115115115116
372,BFS,0.037115115115115116
535,BFS,0.037115115115115116
556,BFS,0.037115115115115116
562,BFS,0.037115115115115116
804,BFS,0.037115115115115116
825,BFS,0.037115115115115116
828,BFS,0.037115115115115116
847,BFS,0.037115115115115116
23,BFS,0.037115115115115116
67,BFS,0.037115115115115116
81,BFS,0.037115115115115116
195,BFS,0.037115115115115116
293,BFS,0.037115115115115116
303,BFS,0.037115115115115116
418,BFS,0.037115115115115116
505,BFS,0.037115115115115116
660,BFS,0.037115115115115116
760,BFS,0.037115115115115116
824,BFS,0.037115115115115116
53,BFS,0.037115115115115116
295,BFS,0.037115115115115116
375,BFS,0.037115115115115116
454,BFS,0.037115115115115116
503,BFS,0.037115115115115116
520,BFS,0.037115115115115116
560,BFS,0.037115115115115116
608,BFS,0.037115115115115116
780,BFS,0.037115115115115116
818,BFS,0.037115115115115116
926,BFS,0.037115115115115116
236,BFS,0.037115115115115116
374,BFS,0.037115115115115116
452,BFS,0.037115115115115116
573,BFS,0.037115115115115116
649,BFS,0.037115115115115116
670,BFS,0.037115115115115116
677,BFS,0.037115115115115116
684,BFS,0.037115115115115116
37,BFS,0.037115115115115116
84,BFS,0.037115115115115116
114,BFS,0.037115115115115116
220,BFS,0.037115115115115116
290,BFS,0.037115115115115116
404,BFS,0.037115115115115116
421,BFS,0.037115115115115116
588,BFS,0.037115115115115116
614,BFS,0.037115115115115116
629,BFS,0.037115115115115116
662,BFS,0.037115115115115116
676,BFS,0.037115115115115116
704,BFS,0.037115115115115116
829,BFS,0.037115115115115116
838,BFS,0.037115115115115116
981,BFS,0.037115115115115116
982,BFS,0.037115115115115116
18,BFS,0.037115115115115116
54,BFS,0.037115115115115116
188,BFS,0.037115115115115116
214,BFS,0.037115115115115116
243,BFS,0.037115115115115116
322,BFS,0.037115115115115116
466,BFS,0.037115115115115116
908,BFS,0.037115115115115116
89,BFS,0.037115115115115116
145,BFS,0.037115115115115116
272,BFS,0.037115115115115116
413,BFS,0.037115115115115116
550,BFS,0.037115115115115116
802,BFS,0.037115115115115116
4,BFS,0.037115115115115116
15,BFS,0.037115115115115116
24,BFS,0.037115115115115116
130,BFS,0.037115115115115116
137,BFS,0.037115115115115116
160,BFS,0.037115115115115116
216,BFS,0.037115115115115116
241,BFS,0.037115115115115116
301,BFS,0.037115115115115116
308,BFS,0.037115115115115116
323,BFS,0.037115115115115116
400,BFS,0.037115115115115116
408,BFS,0.037115115115115116
415,BFS,0.037115115115115116
434,BFS,0.037115115115115116
450,BFS,0.037115115115115116
508,BFS,0.037115115115115116
527,BFS,0.037115115115115116
569,BFS,0.037115115115115116
619,BFS,0.037115115115115116
651,BFS,0.037115115115115116
674,BFS,0.037115115115115116
696,BFS,0.037115115115115116
727,BFS,0.037115115115115116
793,BFS,0.037115115115115116
846,BFS,0.037115115115115116
866,BFS,0.037115115115115116
962,BFS,0.037115115115115116
3,BFS,0.037115115115115116
245,BFS,0.037115115115115116
320,BFS,0.037115115115115116
446,BFS,0.037115115115115116
448,BFS,0.037115115115115116
632,BFS,0.037115115115115116
637,BFS,0.037115115115115116
711,BFS,0.037115115115115116
749,BFS,0.037115115115115116
840,BFS,0.037115115115115116
929,BFS,0.037115115115115116
933,BFS,0.037115115115115116
938,BFS,0.037115115115115116
994,BFS,0.037115115115115116
174,BFS,0.037115115115115116
258,BFS,0.037115115115115116
381,BFS,0.037115115115115116
480,BFS,0.037115115115115116
758,BFS,0.037115115115115116
821,BFS,0.037115115115115116
943,BFS,0.037115115115115116
654,BFS,0.037115115115115116
932,BFS,0.037115115115115116
963,BFS,0.037115115115115116
111,BFS,0.037115115115115116
144,BFS,0.037115115115115116
181,BFS,0.037115115115115116
190,BFS,0.037115115115115116
278,BFS,0.037115115115115116
332,BFS,0.037115115115115116
388,BFS,0.037115115115115116
424,BFS,0.037115115115115116
733,BFS,0.037115115115115116
2,BFS,0.037115115115115116
105,BFS,0.037115115115115116
123,BFS,0.037115115115115116
175,BFS,0.037115115115115116
264,BFS,0.037115115115115116
269,BFS,0.037115115115115116
365,BFS,0.037115115115115116
387,BFS,0.037115115115115116
530,BFS,0.037115115115115116
617,BFS,0.037115115115115116
628,BFS,0.037115115115115116
642,BFS,0.037115115115115116
685,BFS,0.037115115115115116
702,BFS,0.037115115115115116
723,BFS,0.037115115115115116
754,BFS,0.037115115115115116
865,BFS,0.037115115115115116
900,BFS,0.037115115115115116
71,BFS,0.037115115115115116
217,BFS,0.037115115115115116
266,BFS,0.037115115115115116
280,BFS,0.037115115115115116
321,BFS,0.037115115115115116
386,BFS,0.037115115115115116
534,BFS,0.037115115115115116
576,BFS,0.037115115115115116
596,BFS,0.037115115115115116
863,BFS,0.037115115115115116
906,BFS,0.037115115115115116
341,BFS,0.037115115115115116
453,BFS,0.037115115115115116
834,BFS,0.037115115115115116
887,BFS,0.037115115115115116
986,BFS,0.037115115115115116
6,BFS,0.037115115115115116
33,BFS,0.037115115115115116
636,BFS,0.037115115115115116
737,BFS,0.037115115115115116
797,BFS,0.037115115115115116
831,BFS,0.037115115115115116
842,BFS,0.037115115115115116
98,BFS,0.037115115115115116
121,BFS,0.037115115115115116
232,BFS,0.037115115115115116
257,BFS,0.037115115115115116
317,BFS,0.037115115115115116
516,BFS,0.037115115115115116
554,BFS,0.037115115115115116
597,BFS,0.037115115115115116
607,BFS,0.037115115115115116
714,BFS,0.037115115115115116
732,BFS,0.037115115115115116
745,BFS,0.037115115115115116
767,BFS,0.037115115115115116
773,BFS,0.037115115115115116
895,BFS,0.037115115115115116
899,BFS,0.037115115115115116
956,BFS,0.037115115115115116
74,BFS,0.037115115115115116
109,BFS,0.037115115115115116
210,BFS,0.037115115115115116
306,BFS,0.037115115115115116
349,BFS,0.037115115115115116
538,BFS,0.037115115115115116
691,BFS,0.037115115115115116
712,BFS,0.037115115115115116
856,BFS,0.037115115115115116
858,BFS,0.037115115115115116
131,BFS,0.037115115115115116
247,BFS,0.037115115115115116
309,BFS,0.037115115115115116
447,BFS,0.037115115115115116
557,BFS,0.037115115115115116
601,BFS,0.037115115115115116
613,BFS,0.037115115115115116
768,BFS,0.037115115115115116
914,BFS,0.037115115115115116
14,BFS,0.037115115115115116
248,BFS,0.037115115115115116
565,BFS,0.037115115115115116
693,BFS,0.037115115115115116
898,BFS,0.037115115115115116
64,BFS,0.037115115115115116
407,BFS,0.037115115115115116
423,BFS,0.037115115115115116
463,BFS,0.037115115115115116
700,BFS,0.037115115115115116
869,BFS,0.037115115115115116
902,BFS,0.037115115115115116
936,BFS,0.037115115115115116
209,BFS,0.037115115115115116
479,BFS,0.037115115115115116
580,BFS,0.037115115115115116
689,BFS,0.037115115115115116
756,BFS,0.037115115115115116
857,BFS,0.037115115115115116
875,BFS,0.037115115115115116
939,BFS,0.037115115115115116
336,BFS,0.037115115115115116
612,BFS,0.037115115115115116
722,BFS,0.037115115115115116
991,BFS,0.037115115115115116
42,BFS,0.037115115115115116
115,BFS,0.037115115115115116
611,BFS,0.037115115115115116
947,BFS,0.037115115115115116
985,BFS,0.037115115115115116
31,BFS,0.037115115115115116
106,BFS,0.037115115115115116
233,BFS,0.037115115115115116
395,BFS,0.037115115115115116
417,BFS,0.037115115115115116
561,BFS,0.037115115115115116
610,BFS,0.037115115115115116
766,BFS,0.037115115115115116
787,BFS,0.037115115115115116
166,BFS,0.037115115115115116
211,BFS,0.037115115115115116
250,BFS,0.037115115115115116
362,BFS,0.037115115115115116
451,BFS,0.037115115115115116
551,BFS,0.037115115115115116
679,BFS,0.037115115115115116
822,BFS,0.037115115115115116
854,BFS,0.037115115115115116
928,BFS,0.037115115115115116
995,BFS,0.037115115115115116
235,BFS,0.037115115115115116
325,BFS,0.037115115115115116
439,BFS,0.037115115115115116
592,BFS,0.037115115115115116
606,BFS,0.037115115115115116
717,BFS,0.037115115115115116
744,BFS,0.037115115115115116
801,BFS,0.037115115115115116
909,BFS,0.037115115115115116
950,BFS,0.037115115115115116
965,BFS,0.037115115115115116
970,BFS,0.037115115115115116
19,BFS,0.037115115115115116
48,BFS,0.037115115115115116
578,BFS,0.037115115115115116
667,BFS,0.037115115115115116
833,BFS,0.037115115115115116
883,BFS,0.037115115115115116
919,BFS,0.037115115115115116
286,BFS,0.037115115115115116
12,BFS,0.037115115115115116
167,BFS,0.037115115115115116
455,BFS,0.037115115115115116
683,BFS,0.037115115115115116
699,BFS,0.037115115115115116
820,BFS,0.037115115115115116
77,BFS,0.037115115115115116
93,BFS,0.037115115115115116
95,BFS,0.037115115115115116
149,BFS,0.037115115115115116
288,BFS,0.037115115115115116
302,BFS,0.037115115115115116
379,BFS,0.037115115115115116
539,BFS,0.037115115115115116
810,BFS,0.037115115115115116
880,BFS,0.037115115115115116
930,BFS,0.037115115115115116
941,BFS,0.037115115115115116
96,BFS,0.037115115115115116
197,BFS,0.037115115115115116
298,BFS,0.037115115115115116
343,BFS,0.037115115115115116
468,BFS,0.037115115115115116
49,BFS,0.037115115115115116
110,BFS,0.037115115115115116
169,BFS,0.037115115115115116
246,BFS,0.037115115115115116
330,BFS,0.037115115115115116
344,BFS,0.037115115115115116
806,BFS,0.037115115115115116
881,BFS,0.037115115115115116
150,BFS,0.037115115115115116
459,BFS,0.037115115115115116
716,BFS,0.037115115115115116
777,BFS,0.037115115115115116
809,BFS,0.037115115115115116
120,BFS,0.037115115115115116
140,BFS,0.037115115115115116
159,BFS,0.037115115115115116
229,BFS,0.037115115115115116
314,BFS,0.037115115115115116
444,BFS,0.037115115115115116
624,BFS,0.037115115115115116
650,BFS,0.037115115115115116
666,BFS,0.037115115115115116
814,BFS,0.037115115115115116
879,BFS,0.037115115115115116
30,BFS,0.037115115115115116
90,BFS,0.037115115115115116
162,BFS,0.037115115115115116
224,BFS,0.037115115115115116
230,BFS,0.037115115115115116
279,BFS,0.037115115115115116
427,BFS,0.037115115115115116
437,BFS,0.037115115115115116
905,BFS,0.037115115115115116
199,BFS,0.037115115115115116
586,BFS,0.037115115115115116
946,BFS,0.037115115115115116
94,BFS,0.037115115115115116
101,BFS,0.037115115115115116
595,BFS,0.037115115115115116
708,BFS,0.037115115115115116
729,BFS,0.037115115115115116
68,BFS,0.037115115115115116
553,BFS,0.037115115115115116
944,BFS,0.037115115115115116
32,BFS,0.037115115115115116
496,BFS,0.037115115115115116
34,BFS,0.037115115115115116
228,BFS,0.037115115115115116
284,BFS,0.037115115115115116
784,BFS,0.037115115115115116
113,BFS,0.037115115115115116
237,BFS,0.037115115115115116
486,BFS,0.037115115115115116
836,BFS,0.037115115115115116
974,BFS,0.037115115115115116
107,BFS,0.037115115115115116
91,BFS,0.037115115115115116
640,BFS,0.037115115115115116
655,BFS,0.037115115115115116
783,BFS,0.037115115115115116
835,BFS,0.037115115115115116
917,BFS,0.037115115115115116
469,BFS,0.037115115115115116
478,BFS,0.037115115115115116
609,BFS,0.037115115115115116
194,BFS,0.037115115115115116
218,BFS,0.037115115115115116
491,BFS,0.037115115115115116
623,BFS,0.037115115115115116
57,BFS,0.037115115115115116
340,BFS,0.037115115115115116
392,BFS,0.037115115115115116
528,BFS,0.037115115115115116
103,BFS,0.037115115115115116
589,BFS,0.037115115115115116
703,BFS,0.037115115115115116
226,BFS,0.037115115115115116
430,BFS,0.037115115115115116
782,BFS,0.037115115115115116
135,BFS,0.037115115115115116
172,BFS,0.037115115115115116
799,BFS,0.037115115115115116
294,BFS,0.037115115115115116
885,BFS,0.037115115115115116
896,BFS,0.037115115115115116
715,BFS,0.037115115115115116
134,BFS,0.037115115115115116
348,BFS,0.037115115115115116
506,BFS,0.037115115115115116
512,BFS,0.037115115115115116
522,BFS,0.037115115115115116
536,BFS,0.037115115115115116
545,BFS,0.037115115115115116
129,BFS,0.037115115115115116
